2550362,1,true,10,4,8-9,30.0
1187899,1,false,11,4,8-9,14.0
2710933,192,true,5,2,8-9,30.0
3155162,192,false,6,1,12-13,30.0
2386359,572,false,3,2,14-15,18.0
1609767,572,true,4,3,16-17,1.0
1674686,733,true,4,0,12-13,20.0
1387253,733,true,5,1,16-17,30.0
3278312,742,true,13,6,10-11,5.0
223389,742,true,14,2,18-19,3.0
2034875,1054,true,5,6,14-15,30.0
3161232,1054,false,6,5,16-17,13.0
2185137,1314,true,20,0,8-9,7.0
1458492,1314,false,21,6,6-7,6.0
1382672,1399,true,5,4,14-15,2.0
633569,1399,true,6,3,8-9,6.0
2022739,1438,true,48,5,14-15,7.0
3025341,1438,true,49,0,20-21,9.0
685421,1505,true,13,2,8-9,22.0
1144293,1505,true,14,6,16-17,4.0
2489182,1766,true,15,6,14-15,20.0
449406,1766,false,16,1,10-11,16.0
406150,2102,true,32,2,12-13,8.0
1983157,2102,false,33,2,10-11,7.0
2316874,2499,false,3,4,12-13,0.0
54804,2499,true,4,1,16-17,30.0
3134122,2632,true,4,6,14-15,11.0
166425,2632,true,5,4,14-15,19.0
228336,2766,true,11,5,8-9,14.0
2827871,2766,false,12,5,8-9,14.0
1299280,2775,true,8,3,10-11,30.0
539240,2775,true,9,2,8-9,30.0
765442,3441,true,6,0,14-15,13.0
3123692,3441,true,7,1,22-23,8.0
833683,4140,true,4,1,10-11,0.0
1756193,4140,false,5,1,8-9,7.0
2559625,4305,false,9,3,16-17,9.0
2013369,4305,true,10,4,12-13,30.0
2370484,4333,true,31,5,14-15,21.0
3303801,4333,false,32,2,14-15,18.0
692013,4708,false,16,2,14-15,6.0
2417249,4708,true,17,3,2-3,8.0
2538586,4712,true,19,1,16-17,29.0
1239853,4712,false,20,3,10-11,2.0
2892470,4729,true,16,0,12-13,2.0
2875650,4729,true,17,4,22-23,4.0
2865514,4796,true,14,4,12-13,6.0
1815680,4796,false,15,5,16-17,15.0
1047598,4857,true,3,1,12-13,15.0
836851,4857,true,4,0,16-17,6.0
3415935,4924,false,2,0,16-17,30.0
3123653,4924,true,3,1,22-23,30.0
2808613,4984,true,38,3,12-13,9.0
2043219,4984,true,39,5,10-11,9.0
3050438,5077,true,29,2,10-11,8.0
3216420,5077,true,30,3,8-9,8.0
2265195,5100,false,15,4,8-9,10.0
1957205,5100,true,16,2,14-15,30.0
2005708,5147,false,5,4,10-11,25.0
1148219,5147,true,6,2,10-11,26.0
1656701,5188,true,14,4,14-15,7.0
2130795,5188,false,15,4,12-13,7.0
131272,5304,true,30,0,6-7,7.0
2794349,5304,false,31,6,12-13,6.0
100196,5364,true,3,3,14-15,26.0
41594,5364,true,4,3,14-15,28.0
2865833,5704,true,10,3,10-11,27.0
2988225,5704,false,11,3,10-11,30.0
2264258,5944,false,14,0,10-11,22.0
367293,5944,true,15,5,14-15,19.0
85425,6103,false,10,3,8-9,7.0
228635,6103,true,11,3,10-11,30.0
2823969,6219,false,14,1,20-21,13.0
852266,6219,true,15,4,10-11,17.0
3282915,6654,true,8,2,16-17,15.0
2946087,6654,false,9,4,18-19,16.0
1182391,6758,false,6,6,14-15,6.0
1688118,6758,true,7,4,8-9,5.0
486463,7709,true,39,3,8-9,2.0
779418,7709,false,40,1,16-17,5.0
587613,7862,false,12,5,12-13,10.0
126371,7862,true,13,5,14-15,14.0
416332,8053,false,3,6,8-9,7.0
2612435,8053,true,4,6,8-9,7.0
2070888,8133,true,22,2,8-9,6.0
2729317,8133,false,23,4,16-17,9.0
1719817,8204,false,2,0,14-15,27.0
2232835,8204,true,3,4,18-19,11.0
2194676,8599,false,3,1,10-11,6.0
2440104,8599,true,4,3,12-13,9.0
2074393,8616,false,7,4,16-17,16.0
1725119,8616,true,8,3,10-11,20.0
1318004,8881,true,4,1,22-23,16.0
762536,8881,false,5,5,10-11,11.0
1884917,8896,false,33,1,8-9,7.0
2163107,8896,true,34,1,14-15,7.0
2141353,8924,true,45,2,18-19,2.0
443115,8924,false,46,6,12-13,11.0
3105831,8930,false,31,1,10-11,14.0
1949172,8930,true,32,2,10-11,15.0
1511090,9162,false,17,6,16-17,7.0
1424130,9162,true,18,6,16-17,21.0
3110271,9655,false,78,5,10-11,7.0
2265006,9655,true,79,4,8-9,6.0
2322237,9661,true,9,1,10-11,30.0
1939439,9661,true,10,1,8-9,21.0
1358751,9824,false,2,0,14-15,30.0
2138146,9824,true,3,0,8-9,30.0
2851797,9958,false,3,2,14-15,3.0
1118120,9958,true,4,1,10-11,6.0
2280550,10394,false,4,5,8-9,9.0
2778936,10394,true,5,3,10-11,26.0
3045322,10426,true,3,3,8-9,16.0
1243782,10426,true,4,6,10-11,17.0
674321,10491,true,23,1,10-11,11.0
380373,10491,true,24,5,10-11,4.0
1584674,10657,true,5,4,12-13,3.0
958684,10657,false,6,2,10-11,19.0
2956882,10681,false,5,0,14-15,30.0
409421,10681,true,6,0,18-19,30.0
2691617,11121,true,20,3,8-9,7.0
158567,11121,false,21,2,16-17,6.0
2429989,11263,false,8,2,16-17,15.0
166873,11263,true,9,2,10-11,21.0
2699460,11348,true,11,3,8-9,28.0
2279114,11348,false,12,0,12-13,30.0
1435583,11359,false,11,2,16-17,11.0
2784167,11359,true,12,3,18-19,8.0
1287685,11385,false,11,1,14-15,15.0
2465589,11385,true,12,0,16-17,30.0
1097215,11637,true,40,5,14-15,7.0
3211644,11637,false,41,5,14-15,7.0
1923800,11818,false,9,5,10-11,7.0
3183386,11818,true,10,5,10-11,7.0
1157309,12018,true,3,0,8-9,9.0
435712,12018,true,4,0,14-15,7.0
1682797,12142,true,10,0,8-9,28.0
2879542,12142,true,11,6,12-13,6.0
3278535,12260,true,17,1,14-15,13.0
1611453,12260,true,18,6,14-15,5.0
292055,12456,true,6,5,16-17,1.0
1804342,12456,true,7,4,16-17,20.0
3090654,12577,true,3,0,10-11,30.0
1256652,12577,false,4,6,14-15,13.0
1389605,12904,true,20,5,12-13,16.0
606166,12904,true,21,2,10-11,4.0
2401021,13124,false,16,4,12-13,9.0
1580104,13124,true,17,5,14-15,8.0
425875,13260,false,41,1,10-11,7.0
446292,13260,true,42,4,18-19,3.0
2299085,13367,true,43,0,10-11,6.0
3264133,13367,true,44,6,18-19,6.0
1667978,13384,false,14,5,8-9,30.0
1764805,13384,true,15,0,10-11,23.0
2527899,14154,true,5,1,10-11,30.0
1120662,14154,false,6,0,20-21,30.0
2968008,14219,true,3,3,14-15,1.0
208163,14219,false,4,4,10-11,15.0
2572570,14453,true,13,2,10-11,4.0
2466956,14453,false,14,2,10-11,7.0
2127236,14538,false,13,6,12-13,27.0
1020085,14538,true,14,4,10-11,26.0
1418508,14660,true,13,2,10-11,21.0
1690843,14660,true,14,1,14-15,13.0
1976489,15294,true,8,4,8-9,9.0
1216338,15294,true,9,2,6-7,30.0
1143745,15855,false,16,2,8-9,1.0
3295088,15855,true,17,1,8-9,6.0
2995289,15920,false,18,3,18-19,25.0
2589917,15920,true,19,1,10-11,5.0
771824,16074,true,3,4,10-11,7.0
2183642,16074,true,4,1,12-13,11.0
672125,16567,true,18,3,10-11,6.0
1878514,16567,true,19,1,10-11,5.0
1068591,16630,false,7,0,8-9,30.0
1162542,16630,true,8,5,18-19,19.0
417274,16983,true,17,2,14-15,26.0
146917,16983,false,18,4,10-11,9.0
406533,17030,true,25,6,18-19,18.0
412190,17030,false,26,2,12-13,17.0
2826357,17126,false,4,1,14-15,9.0
1550074,17126,true,5,2,16-17,8.0
1392892,17379,false,4,1,14-15,30.0
786476,17379,true,5,1,12-13,30.0
835837,17817,true,2,5,18-19,30.0
1631276,17817,false,3,5,10-11,30.0
287192,17909,true,7,0,18-19,7.0
1759946,17909,false,8,0,14-15,14.0
386421,18174,true,3,2,18-19,8.0
3138921,18174,false,4,1,10-11,6.0
1342988,18254,false,14,5,8-9,7.0
1183960,18254,true,15,5,12-13,7.0
2994759,18471,false,91,1,16-17,0.0
2256762,18471,true,92,4,8-9,3.0
3404998,18961,true,25,5,12-13,14.0
617466,18961,false,26,3,12-13,12.0
723490,18981,true,16,4,10-11,15.0
2840789,18981,false,17,2,10-11,19.0
2718790,19087,true,6,2,8-9,30.0
3392251,19087,false,7,1,8-9,30.0
2769210,19165,true,4,3,10-11,9.0
2870229,19165,true,5,1,10-11,5.0
2210095,19628,false,7,0,14-15,2.0
1651107,19628,true,8,5,8-9,5.0
119088,19642,false,10,5,10-11,8.0
748089,19642,true,11,3,10-11,19.0
157246,19686,false,58,5,14-15,2.0
3004895,19686,true,59,3,10-11,5.0
2210075,19825,true,3,5,8-9,30.0
1333604,19825,true,4,0,18-19,30.0
1569301,19835,true,15,6,10-11,21.0
2418701,19835,false,16,6,12-13,21.0
2680906,19882,true,10,0,8-9,30.0
287132,19882,false,11,0,16-17,7.0
1574932,19957,false,17,4,20-21,9.0
3292066,19957,true,18,5,6-7,29.0
993847,20019,false,32,0,14-15,5.0
2958948,20019,true,33,4,10-11,4.0
678438,20655,true,3,0,14-15,6.0
2368312,20655,true,4,2,12-13,9.0
52768,21054,true,3,1,10-11,30.0
253400,21054,true,4,3,14-15,30.0
1395612,21142,true,7,5,10-11,22.0
852105,21142,false,8,1,10-11,24.0
793916,21297,false,20,2,14-15,5.0
180638,21297,true,21,3,10-11,8.0
1196557,21659,false,20,2,12-13,21.0
2301255,21659,true,21,3,20-21,1.0
507375,21715,true,12,1,16-17,5.0
2879615,21715,false,13,3,12-13,2.0
2803229,21846,true,3,5,16-17,30.0
1618672,21846,false,4,3,18-19,19.0
2560814,22269,true,9,5,10-11,14.0
2049867,22269,false,10,1,10-11,3.0
2881069,22289,false,4,5,12-13,7.0
697076,22289,true,5,5,14-15,7.0
1402896,22646,true,27,2,16-17,5.0
1060626,22646,true,28,3,10-11,8.0
1849964,22650,false,10,1,18-19,12.0
2566800,22650,true,11,2,22-23,15.0
681245,22653,true,30,1,6-7,8.0
1582931,22653,true,31,0,14-15,13.0
2923593,22873,true,6,3,12-13,30.0
61899,22873,true,7,3,12-13,7.0
3357549,22899,false,4,1,6-7,18.0
648999,22899,true,5,1,10-11,30.0
2973896,22935,false,3,3,8-9,5.0
178094,22935,true,4,5,16-17,30.0
1527708,22973,true,2,2,6-7,27.0
1968894,22973,false,3,0,12-13,26.0
2614771,22977,true,15,2,10-11,14.0
2038879,22977,true,16,4,14-15,16.0
1452049,23494,true,11,4,16-17,3.0
1422902,23494,true,12,2,10-11,5.0
1194357,23713,true,27,0,10-11,12.0
542697,23713,false,28,0,10-11,7.0
3204598,23993,true,2,3,6-7,30.0
335254,23993,true,3,2,12-13,30.0
2589066,24199,true,4,1,8-9,7.0
1648952,24199,false,5,3,12-13,9.0
1903533,24270,true,11,4,10-11,30.0
2278603,24270,false,12,4,12-13,30.0
3064354,24312,true,27,3,8-9,7.0
2808404,24312,false,28,4,8-9,8.0
43397,24464,false,8,1,8-9,30.0
1603068,24464,true,9,2,16-17,22.0
520881,24600,false,10,4,20-21,0.0
3126899,24600,true,11,6,18-19,2.0
1788031,24710,true,5,3,16-17,30.0
1587985,24710,false,6,0,16-17,30.0
1954816,24921,true,11,6,8-9,5.0
2587474,24921,true,12,5,12-13,6.0
3418413,25001,true,18,2,10-11,6.0
3413135,25001,false,19,4,10-11,2.0
3210126,25220,true,99,1,10-11,3.0
2839010,25220,true,100,6,10-11,5.0
1709535,25287,true,8,1,10-11,6.0
1655024,25287,true,9,1,12-13,7.0
3073778,25410,true,68,1,8-9,7.0
435118,25410,false,69,2,8-9,8.0
2607050,25609,false,8,0,14-15,12.0
1535059,25609,true,9,6,16-17,13.0
1980599,25645,true,18,2,16-17,5.0
1031523,25645,false,19,0,12-13,12.0
1592048,26179,true,3,1,14-15,13.0
820758,26179,false,4,4,12-13,10.0
2665165,26568,false,37,2,12-13,8.0
593785,26568,true,38,3,10-11,8.0
2905322,27056,true,19,6,8-9,28.0
2628424,27056,true,20,0,12-13,22.0
1970607,27383,true,34,1,12-13,19.0
2915359,27383,false,35,4,10-11,10.0
1876813,27392,true,10,1,8-9,17.0
1521609,27392,false,11,4,14-15,10.0
624089,27517,true,3,1,12-13,20.0
2119582,27517,true,4,2,14-15,15.0
126863,27558,true,14,2,22-23,19.0
2469615,27558,true,15,0,22-23,19.0
2280607,27591,true,15,2,10-11,14.0
933164,27591,false,16,5,10-11,3.0
2056,27625,true,19,2,16-17,18.0
3154520,27625,false,20,1,14-15,13.0
570156,27769,true,23,5,22-23,19.0
105028,27769,false,24,6,16-17,29.0
1652885,27991,false,6,0,12-13,15.0
2989120,27991,true,7,0,16-17,14.0
3063768,28130,true,5,2,20-21,29.0
3189039,28130,false,6,2,14-15,30.0
3243020,28177,true,16,1,16-17,29.0
1766616,28177,true,17,0,6-7,30.0
2588782,28668,false,22,6,16-17,30.0
2380182,28668,true,23,0,10-11,1.0
394987,28998,false,6,1,14-15,30.0
792688,28998,true,7,0,12-13,20.0
3270481,30085,true,11,1,10-11,6.0
976971,30085,false,12,0,12-13,20.0
2741999,30217,false,3,6,14-15,16.0
2245683,30217,true,4,5,12-13,6.0
1992521,30352,true,3,5,0-1,25.0
862868,30352,false,4,5,14-15,14.0
825591,30511,true,39,1,8-9,17.0
1933351,30511,true,40,5,12-13,25.0
172926,30973,true,25,1,12-13,14.0
2256171,30973,true,26,1,10-11,14.0
3084798,31163,true,2,6,14-15,30.0
3072422,31163,false,3,0,10-11,30.0
70009,31202,false,4,5,8-9,11.0
615543,31202,true,5,4,14-15,30.0
1552929,31460,false,4,2,10-11,22.0
179033,31460,true,5,4,12-13,23.0
501708,31537,false,5,5,14-15,30.0
2080620,31537,true,6,5,8-9,30.0
502390,31556,true,11,1,8-9,14.0
861977,31556,true,12,3,6-7,23.0
1923752,31704,false,16,3,14-15,21.0
2869297,31704,true,17,5,10-11,30.0
741846,31870,false,7,1,8-9,19.0
376896,31870,true,8,4,14-15,30.0
482946,32300,true,40,1,16-17,7.0
1516461,32300,true,41,1,14-15,7.0
3158261,32403,false,13,1,12-13,8.0
1185904,32403,true,14,0,12-13,13.0
2335949,32522,false,17,1,10-11,10.0
266206,32522,true,18,3,10-11,9.0
2654918,32872,true,45,3,8-9,7.0
1394474,32872,true,46,1,8-9,12.0
1459174,32893,false,16,5,12-13,2.0
621125,32893,true,17,0,12-13,2.0
96062,33306,false,10,6,12-13,25.0
1238958,33306,true,11,0,10-11,29.0
2814550,33506,true,58,1,12-13,30.0
749553,33506,true,59,0,8-9,6.0
2826842,33842,true,54,3,10-11,5.0
19794,33842,true,55,5,14-15,2.0
3091889,34074,true,5,2,10-11,30.0
1780525,34074,true,6,3,10-11,30.0
2687825,34116,true,2,2,8-9,10.0
588816,34116,true,3,1,12-13,6.0
333394,34163,true,3,3,12-13,15.0
3269446,34163,false,4,4,12-13,15.0
1130754,34177,false,9,4,14-15,10.0
2432173,34177,true,10,6,18-19,2.0
908009,34215,true,37,2,8-9,1.0
1903548,34215,false,38,0,14-15,12.0
3345813,34229,true,25,4,14-15,6.0
1177696,34229,true,26,4,8-9,7.0
1428388,34568,true,15,2,14-15,5.0
3181531,34568,false,16,2,10-11,28.0
1484875,34657,true,3,4,8-9,14.0
2570892,34657,false,4,3,12-13,13.0
1269885,34829,true,7,6,14-15,30.0
112236,34829,false,8,4,18-19,26.0
727825,34865,true,2,1,18-19,14.0
3392771,34865,false,3,1,10-11,28.0
190138,34992,true,3,4,8-9,30.0
813031,34992,false,4,2,10-11,30.0
3200253,35186,true,6,2,14-15,12.0
260617,35186,false,7,2,14-15,14.0
3252422,35209,false,2,2,10-11,10.0
3007813,35209,true,3,3,16-17,30.0
969614,35290,false,7,2,16-17,7.0
3042506,35290,true,8,3,14-15,30.0
2661337,35379,true,11,2,16-17,30.0
248744,35379,false,12,1,12-13,27.0
3397396,35548,false,34,5,6-7,8.0
1973565,35548,true,35,2,14-15,4.0
1655984,35696,false,2,5,12-13,15.0
447817,35696,true,3,2,14-15,11.0
3411091,35742,true,15,0,20-21,6.0
1506291,35742,false,16,0,20-21,7.0
288561,35907,true,10,2,16-17,19.0
1193635,35907,false,11,5,14-15,17.0
3226673,35960,false,17,1,16-17,17.0
2090371,35960,true,18,6,8-9,19.0
2783678,36056,false,4,5,14-15,1.0
1261306,36056,true,5,4,14-15,6.0
3337804,36108,false,3,2,18-19,30.0
985238,36108,true,4,5,10-11,30.0
2188379,36147,true,11,3,8-9,7.0
437757,36147,false,12,1,8-9,19.0
1261331,36151,false,26,1,8-9,0.0
685513,36151,true,27,2,10-11,30.0
2485069,36333,true,5,4,8-9,0.0
3038855,36333,false,6,3,8-9,20.0
932841,36472,true,6,2,10-11,6.0
2613252,36472,false,7,1,12-13,6.0
908222,36602,false,60,3,14-15,2.0
1818214,36602,true,61,1,8-9,5.0
2488552,36860,true,6,2,8-9,30.0
1303844,36860,false,7,4,14-15,30.0
1249196,36908,true,19,1,8-9,12.0
1905516,36908,false,20,3,8-9,16.0
1899211,37489,false,4,5,12-13,13.0
1195178,37489,true,5,5,12-13,7.0
870565,37533,true,32,5,14-15,14.0
1716515,37533,false,33,5,16-17,7.0
281753,37613,false,88,3,8-9,2.0
1183051,37613,true,89,0,20-21,4.0
219950,37653,false,5,6,20-21,30.0
3030725,37653,true,6,5,18-19,30.0
2039909,38430,true,8,6,10-11,29.0
2402792,38430,true,9,3,16-17,18.0
2400654,38518,true,8,2,10-11,30.0
1958636,38518,true,9,2,10-11,30.0
1978930,38666,true,8,4,20-21,30.0
1990952,38666,false,9,2,20-21,30.0
1154009,39266,true,62,1,8-9,6.0
641820,39266,true,63,0,10-11,6.0
2640902,39282,true,30,6,6-7,10.0
2159088,39282,false,31,0,8-9,15.0
1559235,39482,false,5,1,10-11,30.0
974903,39482,true,6,0,16-17,30.0
706468,39560,true,11,2,18-19,2.0
3365723,39560,false,12,4,8-9,2.0
561094,39694,false,9,0,12-13,7.0
1048170,39694,true,10,1,14-15,29.0
418222,39830,true,5,4,12-13,13.0
1520643,39830,true,6,1,10-11,11.0
2826608,39857,false,7,5,10-11,0.0
2636249,39857,true,8,2,10-11,30.0
1832908,40242,true,19,6,10-11,13.0
1973387,40242,false,20,6,12-13,21.0
2555492,40298,true,10,2,14-15,12.0
958230,40298,false,11,5,10-11,3.0
1596402,40618,true,16,1,8-9,10.0
865462,40618,true,17,5,8-9,11.0
717700,40991,true,13,3,10-11,22.0
3375367,40991,true,14,2,10-11,20.0
2210173,41226,false,25,1,12-13,13.0
704067,41226,true,26,1,12-13,0.0
3202468,41240,false,28,0,8-9,10.0
2494337,41240,true,29,3,10-11,3.0
2313612,41250,false,13,4,8-9,30.0
3004018,41250,true,14,5,10-11,30.0
3115684,41461,false,6,4,12-13,30.0
1265996,41461,true,7,3,8-9,30.0
898559,41813,true,33,1,10-11,7.0
2204958,41813,false,34,1,8-9,7.0
1010407,42057,true,5,5,12-13,11.0
999334,42057,false,6,0,14-15,23.0
790917,42280,true,15,3,14-15,8.0
1706890,42280,true,16,5,8-9,9.0
3194748,42648,false,9,4,12-13,6.0
2162395,42648,true,10,3,14-15,6.0
3070538,42736,true,29,6,18-19,12.0
2680400,42736,true,30,0,8-9,8.0
2780360,42971,true,98,1,16-17,0.0
1633351,42971,false,99,3,10-11,2.0
307911,42975,false,98,5,16-17,0.0
1980634,42975,true,99,2,12-13,4.0
1300830,43031,true,26,4,10-11,9.0
3384281,43031,false,27,3,16-17,30.0
938305,43509,true,5,6,16-17,30.0
2612659,43509,false,6,6,8-9,21.0
1393714,43651,true,2,0,14-15,7.0
2051253,43651,false,3,0,8-9,30.0
3296343,43723,false,13,1,0-1,7.0
3168616,43723,true,14,4,6-7,17.0
258935,43730,true,33,2,8-9,15.0
1998141,43730,false,34,3,10-11,8.0
668003,43741,true,9,2,10-11,30.0
904546,43741,false,10,2,20-21,14.0
2720656,44250,true,77,1,8-9,7.0
2501002,44250,false,78,0,16-17,6.0
678071,44349,true,2,6,6-7,8.0
2726753,44349,true,3,1,10-11,9.0
2159550,44385,false,3,5,12-13,30.0
2899226,44385,true,4,4,12-13,27.0
738041,44494,true,83,0,16-17,0.0
1685987,44494,false,84,0,12-13,7.0
1218605,45073,false,5,4,6-7,30.0
633360,45073,true,6,0,16-17,30.0
2557024,45265,true,4,5,10-11,18.0
3389650,45265,false,5,5,14-15,30.0
2719497,45269,true,8,6,16-17,4.0
1386523,45269,true,9,6,14-15,7.0
889287,45288,false,12,1,14-15,30.0
487800,45288,true,13,6,18-19,5.0
2915339,45492,true,50,1,10-11,7.0
1411166,45492,true,51,1,10-11,7.0
1130560,45755,false,52,3,14-15,1.0
927701,45755,true,53,4,6-7,1.0
2689877,46143,true,11,1,12-13,19.0
233639,46143,true,12,1,10-11,14.0
3045674,46305,false,6,2,8-9,30.0
12784,46305,true,7,3,18-19,22.0
1491673,46636,false,13,5,12-13,4.0
245474,46636,true,14,3,12-13,12.0
1736079,46774,true,9,0,8-9,25.0
560329,46774,true,10,2,18-19,30.0
706937,46912,true,7,0,6-7,7.0
761746,46912,false,8,0,14-15,30.0
1921363,46990,false,9,6,10-11,20.0
198667,46990,true,10,4,16-17,30.0
301116,47188,true,13,1,8-9,7.0
3318792,47188,false,14,1,10-11,7.0
2127123,47250,true,9,2,10-11,15.0
1381743,47250,false,10,2,10-11,21.0
1591117,47868,true,7,2,8-9,30.0
1910679,47868,true,8,3,8-9,15.0
1356018,47881,true,3,1,10-11,26.0
1943168,47881,false,4,2,10-11,22.0
489600,47919,true,30,5,10-11,7.0
1442925,47919,true,31,5,10-11,7.0
3201987,48079,true,8,3,12-13,10.0
224231,48079,false,9,6,12-13,10.0
3267324,48228,true,7,3,8-9,30.0
2703029,48228,false,8,1,14-15,30.0
1212405,48593,true,3,6,22-23,13.0
2859789,48593,true,4,5,16-17,30.0
965331,48739,true,39,1,14-15,6.0
2000532,48739,true,40,4,14-15,10.0
1226751,48895,true,27,2,8-9,7.0
1556447,48895,false,28,2,8-9,0.0
1564811,49091,false,42,1,8-9,5.0
3028193,49091,true,43,5,16-17,4.0
1461994,49197,false,18,3,18-19,20.0
3315405,49197,true,19,2,10-11,20.0
1701890,49266,false,14,2,10-11,26.0
2414013,49266,true,15,2,14-15,7.0
185267,49380,false,3,2,6-7,30.0
2022146,49380,true,4,1,14-15,30.0
600038,49393,true,14,1,8-9,10.0
44613,49393,true,15,2,14-15,15.0
774191,49462,false,4,2,18-19,5.0
888028,49462,true,5,1,12-13,13.0
1501547,49545,true,65,2,6-7,9.0
69469,49545,true,66,6,16-17,4.0
2451587,49610,false,26,2,10-11,7.0
1748699,49610,true,27,3,10-11,8.0
2499085,49836,true,30,4,14-15,7.0
523675,49836,true,31,1,14-15,11.0
2297112,49885,false,5,4,12-13,30.0
72575,49885,true,6,2,22-23,19.0
2583331,49974,false,4,3,10-11,30.0
2035110,49974,true,5,4,10-11,30.0
3205629,49987,true,8,0,16-17,18.0
2080906,49987,false,9,3,16-17,30.0
2533799,50254,false,8,5,10-11,5.0
2259387,50254,true,9,2,12-13,18.0
1323928,50283,false,5,5,12-13,15.0
1472910,50283,true,6,1,14-15,30.0
1827488,50346,true,31,4,16-17,4.0
3266886,50346,false,32,4,14-15,7.0
3180220,51221,true,8,1,14-15,30.0
1799614,51221,true,9,4,22-23,30.0
1436990,51357,true,3,2,20-21,10.0
1809078,51357,true,4,4,16-17,16.0
3391240,51364,true,19,6,12-13,4.0
2467395,51364,true,20,4,16-17,5.0
559158,51388,true,5,4,14-15,10.0
1288934,51388,false,6,1,10-11,18.0
3116383,51648,false,3,3,12-13,6.0
3213480,51648,true,4,2,10-11,6.0
2273479,51801,true,9,3,16-17,9.0
1342132,51801,false,10,5,20-21,23.0
2365,51979,true,39,1,10-11,7.0
3136028,51979,true,40,1,12-13,7.0
