2550362,1,true,10,4,8-9,30.0
1111124,52163,true,12,1,12-13,21.0
3258366,52163,false,13,5,8-9,11.0
1296219,52272,false,8,5,12-13,30.0
871324,52272,true,9,6,22-23,15.0
2971335,52452,true,4,0,18-19,7.0
2686701,52452,true,5,3,18-19,3.0
314454,52581,false,6,0,16-17,8.0
255657,52581,true,7,2,20-21,9.0
1390559,52674,false,2,0,8-9,30.0
2912654,52674,true,3,0,14-15,30.0
2591357,52681,true,5,2,14-15,15.0
1361650,52681,false,6,0,18-19,12.0
1414361,52700,true,6,4,12-13,30.0
2190341,52700,true,7,4,14-15,30.0
3162339,52750,false,2,4,16-17,2.0
278237,52750,true,3,4,16-17,14.0
1408935,52773,false,5,3,8-9,1.0
2792982,52773,true,6,3,12-13,21.0
2494396,52938,false,16,5,14-15,25.0
916495,52938,true,17,1,12-13,30.0
2059575,53161,false,10,1,8-9,30.0
1639776,53161,true,11,4,10-11,30.0
3261043,53304,false,13,1,12-13,17.0
1926136,53304,true,14,3,10-11,16.0
2192575,53372,false,3,1,8-9,30.0
2468921,53372,true,4,4,14-15,30.0
2562346,53589,false,55,2,10-11,11.0
1764921,53589,true,56,4,6-7,2.0
889727,53778,true,60,1,10-11,3.0
632185,53778,false,61,5,2-3,4.0
1689922,54037,true,34,5,10-11,2.0
1271438,54037,false,35,0,8-9,2.0
2613627,54240,false,5,2,10-11,30.0
1186320,54240,true,6,0,6-7,30.0
1914602,54342,true,31,1,6-7,12.0
1387562,54342,true,32,2,14-15,15.0
2519108,54645,false,11,2,8-9,30.0
1880501,54645,true,12,5,10-11,30.0
2244824,54949,true,4,1,18-19,30.0
2167940,54949,false,5,1,16-17,30.0
2338133,55077,true,7,4,14-15,24.0
2488912,55077,false,8,5,10-11,22.0
849073,55089,true,27,3,10-11,13.0
2607750,55089,true,28,1,10-11,19.0
2916753,55338,true,21,2,12-13,7.0
2365617,55338,false,22,5,12-13,3.0
2920533,55419,true,41,3,8-9,0.0
663093,55419,true,42,3,8-9,7.0
65326,55565,true,5,5,16-17,7.0
3060233,55565,true,6,1,8-9,17.0
2640885,55921,true,5,1,12-13,13.0
1765121,55921,true,6,1,10-11,7.0
609885,55941,true,10,0,0-1,30.0
3121626,55941,true,11,2,18-19,23.0
2503082,56002,true,4,3,10-11,6.0
2041158,56002,false,5,2,14-15,6.0
285344,56030,true,6,2,8-9,12.0
1195953,56030,false,7,2,20-21,7.0
1311354,56149,true,36,0,20-21,14.0
3212752,56149,true,37,2,18-19,2.0
1882972,56295,true,8,3,14-15,21.0
1654847,56295,true,9,3,14-15,30.0
2391314,57121,false,5,2,0-1,20.0
2330975,57121,true,6,3,4-5,8.0
2050536,57831,false,14,2,14-15,13.0
910260,57831,true,15,4,12-13,30.0
2505665,57850,false,17,3,16-17,18.0
1501268,57850,true,18,6,6-7,3.0
221922,57957,false,23,1,14-15,9.0
313115,57957,true,24,5,12-13,11.0
564508,58447,false,16,2,8-9,7.0
805121,58447,true,17,4,8-9,2.0
3262598,58567,false,22,2,12-13,25.0
955148,58567,true,23,5,10-11,30.0
1685914,58694,false,13,1,18-19,14.0
1873959,58694,true,14,5,20-21,18.0
2382272,59436,true,26,1,10-11,14.0
465465,59436,false,27,5,14-15,18.0
2038838,59603,false,9,1,10-11,7.0
834669,59603,true,10,1,10-11,7.0
844207,59667,true,28,1,8-9,7.0
2394676,59667,false,29,5,10-11,4.0
3255288,59977,true,2,0,12-13,28.0
2098921,59977,true,3,0,16-17,14.0
1621110,60071,true,17,6,12-13,30.0
136280,60071,true,18,1,20-21,30.0
3033137,60157,false,6,2,12-13,6.0
160816,60157,true,7,4,12-13,9.0
1232678,60311,true,8,2,12-13,30.0
3117201,60311,true,9,4,14-15,30.0
630247,60394,true,37,1,16-17,14.0
697600,60394,true,38,2,12-13,8.0
2104958,60785,false,18,4,8-9,8.0
2691727,60785,true,19,2,8-9,12.0
695037,60836,true,20,3,0-1,6.0
1962585,60836,false,21,1,10-11,12.0
2557540,61360,false,5,1,14-15,13.0
825242,61360,true,6,5,6-7,18.0
2820236,61370,true,6,2,10-11,30.0
2486073,61370,false,7,5,12-13,30.0
1475328,61533,true,17,1,14-15,7.0
1582739,61533,true,18,3,8-9,9.0
269586,61546,false,7,1,18-19,14.0
2890159,61546,true,8,0,12-13,27.0
1690401,61677,true,6,4,12-13,30.0
156764,61677,true,7,2,16-17,30.0
233618,61849,true,6,1,16-17,19.0
921355,61849,false,7,6,12-13,30.0
627727,61855,false,5,0,14-15,30.0
2139423,61855,true,6,0,16-17,30.0
1487758,61942,true,21,4,18-19,2.0
1136643,61942,false,22,0,6-7,30.0
2893919,62148,true,16,4,8-9,9.0
42267,62148,false,17,2,12-13,5.0
3400929,62151,true,45,1,12-13,6.0
389203,62151,true,46,1,8-9,7.0
877438,62211,true,56,5,14-15,4.0
598687,62211,false,57,0,18-19,9.0
776764,62741,false,2,1,16-17,5.0
1881329,62741,true,3,3,12-13,9.0
2036322,62832,true,21,2,8-9,6.0
384283,62832,true,22,1,14-15,6.0
19353,62987,false,11,5,10-11,9.0
1845505,62987,true,12,2,16-17,4.0
1385423,63252,true,3,2,10-11,30.0
1197710,63252,false,4,2,14-15,7.0
3219826,63454,true,38,3,8-9,9.0
2399834,63454,false,39,4,8-9,8.0
1958417,63749,true,50,1,10-11,7.0
1517051,63749,true,51,1,10-11,7.0
2077293,63786,false,19,1,10-11,7.0
3133642,63786,true,20,2,10-11,8.0
2923039,64057,true,39,1,8-9,7.0
1280468,64057,false,40,1,10-11,7.0
1186572,64159,false,8,2,18-19,30.0
1012137,64159,true,9,2,12-13,30.0
1952674,64171,true,4,1,10-11,30.0
95613,64171,true,5,1,12-13,30.0
2047178,64223,false,29,2,10-11,6.0
472245,64223,true,30,1,16-17,6.0
2535628,64552,false,6,0,16-17,30.0
89295,64552,true,7,0,14-15,21.0
269305,64596,true,22,1,10-11,13.0
382717,64596,false,23,3,14-15,2.0
66854,64912,false,14,1,10-11,21.0
2867240,64912,true,15,3,10-11,16.0
3011261,65056,true,8,3,14-15,30.0
244437,65056,false,9,2,14-15,27.0
1812269,65057,true,5,5,22-23,30.0
2147678,65057,false,6,2,14-15,30.0
1497605,65235,true,8,5,12-13,7.0
1840937,65235,false,9,5,18-19,14.0
3249109,65590,false,10,1,18-19,25.0
2107252,65590,true,11,5,18-19,30.0
719761,66418,false,8,2,12-13,30.0
502078,66418,true,9,5,14-15,30.0
2170968,66517,true,5,3,10-11,30.0
1623338,66517,false,6,5,16-17,30.0
3247323,66540,false,6,3,8-9,13.0
1911755,66540,true,7,2,8-9,13.0
2256297,66566,true,25,1,14-15,12.0
2771927,66566,true,26,3,8-9,2.0
2401578,66674,false,3,5,14-15,17.0
2771415,66674,true,4,1,10-11,17.0
1708193,66693,true,15,6,12-13,7.0
2558613,66693,false,16,6,10-11,7.0
2113329,66714,true,42,2,8-9,5.0
1365033,66714,false,43,4,8-9,2.0
1350873,67075,false,14,4,12-13,10.0
359315,67075,true,15,3,10-11,20.0
87374,67297,true,25,5,12-13,14.0
2635821,67297,true,26,5,18-19,14.0
2825454,67410,true,11,1,10-11,5.0
247411,67410,false,12,3,8-9,30.0
2947622,67558,true,55,5,8-9,9.0
1142024,67558,true,56,3,8-9,5.0
1302510,67859,true,10,5,10-11,4.0
1293350,67859,false,11,4,10-11,20.0
1023695,68267,true,5,5,14-15,12.0
1235545,68267,true,6,0,12-13,30.0
1065948,68348,true,9,2,10-11,17.0
462744,68348,false,10,4,10-11,2.0
403540,68629,true,17,1,14-15,12.0
1253271,68629,false,18,2,10-11,15.0
2881236,68634,true,23,1,8-9,7.0
2716850,68634,true,24,1,8-9,14.0
3241654,68741,false,53,2,12-13,8.0
1776161,68741,true,54,2,14-15,7.0
3350075,69256,false,3,6,12-13,8.0
524032,69256,true,4,0,12-13,8.0
846706,69346,false,4,6,14-15,6.0
2972926,69346,true,5,4,18-19,12.0
2812090,69630,false,13,1,8-9,19.0
1709424,69630,true,14,2,10-11,8.0
1719813,69871,true,46,5,16-17,4.0
2929137,69871,true,47,4,8-9,6.0
1392810,70090,true,12,3,18-19,18.0
610931,70090,false,13,5,18-19,2.0
2237210,70214,true,8,5,10-11,30.0
1111451,70214,false,9,3,16-17,12.0
285883,70376,false,11,3,14-15,14.0
26749,70376,true,12,5,14-15,2.0
1643159,70725,true,13,2,8-9,14.0
613527,70725,false,14,2,8-9,7.0
2074937,70811,false,3,1,14-15,30.0
281154,70811,true,4,1,18-19,30.0
3282252,70961,false,7,1,8-9,7.0
2418998,70961,true,8,1,10-11,7.0
270880,71092,true,19,2,8-9,8.0
3080885,71092,false,20,2,10-11,7.0
2347560,71526,false,67,3,16-17,9.0
1892445,71526,true,68,3,14-15,7.0
2640092,71688,true,8,4,16-17,23.0
2102644,71688,false,9,2,20-21,19.0
979941,71915,true,26,3,8-9,6.0
1427924,71915,true,27,3,16-17,7.0
937461,71953,false,5,4,20-21,30.0
2085120,71953,true,6,3,12-13,30.0
183428,72033,false,5,4,16-17,15.0
2129553,72033,true,6,5,12-13,22.0
2496186,72328,true,11,5,10-11,7.0
2293257,72328,true,12,1,20-21,17.0
746683,72616,true,5,2,18-19,7.0
2005289,72616,false,6,4,16-17,30.0
630213,72746,true,10,5,10-11,29.0
2231850,72746,true,11,4,14-15,27.0
447522,72894,true,4,3,12-13,30.0
2963148,72894,false,5,4,12-13,30.0
182135,72896,true,5,2,8-9,30.0
645557,72896,false,6,2,10-11,30.0
317899,73042,true,98,5,8-9,3.0
1316037,73042,true,99,5,10-11,0.0
2468489,73459,false,34,6,10-11,8.0
3377513,73459,true,35,0,14-15,29.0
3099871,73497,false,2,4,10-11,21.0
2413377,73497,true,3,4,14-15,14.0
2807979,73756,true,54,4,14-15,1.0
3158296,73756,true,55,1,14-15,11.0
650852,73814,false,5,6,18-19,6.0
256378,73814,true,6,3,20-21,30.0
1512078,74407,true,13,2,18-19,5.0
1859434,74407,false,14,0,18-19,19.0
994486,74465,true,8,4,18-19,27.0
1903371,74465,false,9,0,16-17,10.0
2144867,74508,false,10,1,14-15,19.0
1777762,74508,true,11,4,14-15,10.0
221680,74911,true,10,6,20-21,12.0
1574829,74911,false,11,0,12-13,15.0
233817,75125,true,13,1,10-11,14.0
2583587,75125,true,14,1,8-9,21.0
2215993,75171,false,30,1,8-9,6.0
929360,75171,true,31,1,14-15,14.0
1496544,75285,true,2,5,14-15,30.0
2069131,75285,false,3,5,10-11,30.0
2034643,75567,true,17,1,14-15,13.0
1001722,75567,true,18,3,12-13,9.0
2336548,75672,true,4,2,12-13,30.0
3249386,75672,false,5,1,20-21,30.0
1235235,75744,false,25,2,18-19,8.0
2602597,75744,true,26,2,12-13,7.0
2016216,75930,true,3,3,10-11,9.0
1459101,75930,false,4,3,10-11,14.0
1981288,76095,false,7,1,10-11,7.0
1140446,76095,true,8,1,10-11,7.0
2911076,76124,false,12,6,10-11,21.0
2587602,76124,true,13,1,10-11,2.0
37029,76197,false,7,5,12-13,11.0
1800688,76197,true,8,2,10-11,30.0
118435,76334,true,8,3,14-15,30.0
2311364,76334,true,9,2,10-11,30.0
2033656,76660,true,10,4,10-11,30.0
2955432,76660,false,11,4,12-13,28.0
3254013,76696,true,5,1,18-19,30.0
2832649,76696,false,6,6,16-17,30.0
217047,76781,false,11,5,16-17,12.0
1969557,76781,true,12,3,14-15,5.0
1363173,76841,true,8,0,8-9,3.0
159385,76841,false,9,3,18-19,3.0
931839,77098,true,11,6,10-11,21.0
1459955,77098,false,12,2,12-13,10.0
2218530,77419,true,35,5,12-13,7.0
2253426,77419,true,36,1,8-9,10.0
540110,77423,false,3,2,12-13,30.0
3286492,77423,true,4,1,10-11,30.0
111604,77859,true,8,3,8-9,21.0
3033945,77859,true,9,4,14-15,22.0
438718,77867,true,5,4,8-9,30.0
2517947,77867,false,6,4,14-15,21.0
2765648,78216,true,16,4,14-15,28.0
985102,78216,false,17,3,14-15,6.0
787974,78747,false,16,6,12-13,11.0
2730949,78747,true,17,0,10-11,30.0
501597,78810,true,9,3,14-15,2.0
3305094,78810,true,10,4,16-17,1.0
1988360,78970,false,8,6,10-11,7.0
1988093,78970,true,9,0,12-13,29.0
151342,79027,true,10,1,6-7,5.0
2400166,79027,true,11,1,8-9,0.0
459685,79269,true,13,0,16-17,10.0
964479,79269,true,14,2,14-15,9.0
1362662,79546,true,88,1,18-19,5.0
772814,79546,true,89,6,10-11,5.0
1983020,79605,true,40,4,16-17,14.0
1290664,79605,false,41,2,12-13,12.0
261289,79716,true,3,6,16-17,6.0
2920501,79716,false,4,2,18-19,10.0
1545919,79892,true,2,0,16-17,10.0
1323513,79892,false,3,6,14-15,30.0
1302960,79904,true,7,0,10-11,11.0
3025567,79904,true,8,3,12-13,3.0
2130171,80015,true,45,5,10-11,8.0
2860146,80015,true,46,3,14-15,5.0
502491,80068,true,4,6,20-21,30.0
1181548,80068,false,5,6,16-17,30.0
829748,80544,false,6,3,8-9,3.0
3275790,80544,true,7,1,14-15,30.0
2781721,80675,false,5,4,8-9,6.0
1306946,80675,true,6,1,12-13,4.0
1184411,80711,false,5,4,14-15,30.0
2345343,80711,true,6,4,12-13,14.0
3376036,80876,true,84,5,16-17,2.0
2123534,80876,false,85,1,12-13,3.0
1018354,80989,true,40,1,20-21,6.0
296787,80989,false,41,3,8-9,2.0
1697859,81076,true,18,1,10-11,28.0
1583213,81076,false,19,2,10-11,1.0
1957689,81122,true,7,2,14-15,10.0
2803372,81122,true,8,1,16-17,20.0
1385908,81696,false,8,3,18-19,8.0
952070,81696,true,9,3,16-17,28.0
2717859,81850,true,19,4,22-23,7.0
1599129,81850,true,20,5,8-9,8.0
1489160,81993,true,17,6,14-15,30.0
526805,81993,true,18,6,12-13,28.0
1680617,83050,false,4,3,10-11,12.0
2196479,83050,true,5,1,10-11,19.0
542416,83147,false,9,1,14-15,16.0
2264975,83147,true,10,1,12-13,30.0
1511798,83286,true,9,1,10-11,7.0
1860683,83286,true,10,1,10-11,7.0
3261848,83297,true,7,1,16-17,28.0
1400999,83297,false,8,2,8-9,29.0
792432,83302,true,6,1,6-7,7.0
2525432,83302,false,7,1,10-11,14.0
993239,83464,false,2,3,16-17,30.0
311308,83464,true,3,0,14-15,30.0
2867569,84232,false,3,6,18-19,30.0
153033,84232,true,4,0,10-11,30.0
1618211,84686,true,24,2,16-17,9.0
2085591,84686,true,25,3,14-15,22.0
1219829,85101,false,4,1,20-21,12.0
1895852,85101,true,5,3,8-9,30.0
849455,85207,false,6,2,8-9,14.0
28213,85207,true,7,3,10-11,15.0
1812702,85510,true,2,3,12-13,8.0
3202639,85510,true,3,2,14-15,6.0
1322116,85703,true,3,3,10-11,30.0
2779337,85703,false,4,5,14-15,30.0
986864,85926,true,20,2,10-11,15.0
1821501,85926,false,21,0,20-21,26.0
1209573,86219,true,65,0,22-23,7.0
257835,86219,true,66,0,20-21,7.0
2968005,86274,true,27,4,6-7,14.0
1554454,86274,false,28,4,12-13,7.0
1751401,86386,true,12,3,12-13,7.0
2916103,86386,true,13,1,10-11,12.0
138599,86770,true,5,0,10-11,30.0
78953,86770,false,6,1,18-19,30.0
3328577,87298,true,12,1,8-9,14.0
2251297,87298,true,13,1,8-9,30.0
1821051,87299,false,3,2,16-17,30.0
407895,87299,true,4,0,18-19,19.0
362066,87485,false,4,4,18-19,15.0
2647889,87485,true,5,1,14-15,4.0
453795,87565,false,5,1,16-17,30.0
794975,87565,true,6,3,10-11,30.0
2663632,87691,true,3,3,20-21,30.0
2216202,87691,false,4,2,16-17,20.0
2290669,87817,true,10,4,8-9,14.0
636888,87817,true,11,5,16-17,8.0
1363211,87855,false,34,1,8-9,7.0
2758124,87855,true,35,1,10-11,14.0
1842310,88002,true,32,3,16-17,14.0
537325,88002,false,33,0,16-17,11.0
2762452,88199,true,53,5,12-13,7.0
3108388,88199,true,54,0,20-21,9.0
722618,88567,true,6,2,10-11,24.0
1697437,88567,true,7,2,18-19,30.0
2840740,89055,true,5,2,14-15,28.0
1296873,89055,false,6,6,12-13,30.0
2505769,89089,true,11,4,12-13,10.0
523321,89089,false,12,2,10-11,30.0
524254,89380,true,31,2,10-11,8.0
897460,89380,true,32,2,10-11,7.0
3231247,89500,false,7,4,8-9,10.0
2798197,89500,true,8,1,10-11,25.0
3138911,89638,false,19,3,16-17,6.0
1904910,89638,true,20,5,18-19,9.0
2117939,89795,false,15,1,10-11,19.0
2526726,89795,true,16,6,16-17,12.0
504905,90041,true,43,1,10-11,30.0
565103,90041,false,44,4,10-11,3.0
920692,90396,false,35,1,12-13,7.0
76060,90396,true,36,1,12-13,7.0
3341698,91007,false,3,1,18-19,13.0
3213674,91007,true,4,1,20-21,7.0
3074771,91033,true,3,5,14-15,30.0
3117880,91033,false,4,6,18-19,30.0
1605809,91318,true,32,5,10-11,8.0
2337662,91318,false,33,5,14-15,7.0
1401575,91630,true,45,2,8-9,8.0
1089579,91630,true,46,1,14-15,6.0
2384653,92010,true,3,4,12-13,7.0
3106950,92010,false,4,4,10-11,30.0
1059667,92145,true,5,4,8-9,6.0
1468134,92145,false,6,4,8-9,14.0
2176549,92177,true,27,5,12-13,14.0
2096295,92177,false,28,3,12-13,5.0
2699004,92221,false,11,6,18-19,30.0
1544361,92221,true,12,4,20-21,26.0
492490,92235,true,3,4,16-17,7.0
768714,92235,false,4,4,14-15,7.0
2509590,92237,false,6,2,14-15,30.0
2442551,92237,true,7,5,8-9,30.0
2631439,92571,true,5,1,10-11,30.0
2207902,92571,false,6,3,10-11,30.0
3324046,92778,false,14,3,8-9,15.0
1683713,92778,true,15,1,10-11,30.0
2029224,93992,false,17,0,10-11,30.0
268325,93992,true,18,1,12-13,30.0
474927,94031,true,21,4,14-15,4.0
2899302,94031,false,22,4,10-11,7.0
1214825,94450,true,9,3,8-9,9.0
1726324,94450,false,10,4,10-11,8.0
1795472,94472,true,3,0,12-13,15.0
1441631,94472,false,4,6,12-13,13.0
674702,94632,false,18,1,8-9,7.0
645963,94632,true,19,4,12-13,3.0
3160158,94848,false,3,1,22-23,6.0
185737,94848,true,4,3,14-15,30.0
402328,94982,false,8,3,12-13,30.0
1257113,94982,true,9,2,20-21,30.0
988114,95320,true,26,6,4-5,6.0
296215,95320,false,27,5,6-7,6.0
227951,95367,true,8,1,12-13,4.0
1629089,95367,true,9,1,14-15,30.0
1600924,95446,true,5,5,12-13,16.0
2195047,95446,true,6,5,12-13,0.0
1262238,95730,false,9,2,10-11,30.0
2931565,95730,true,10,2,10-11,14.0
1429218,95922,true,8,4,16-17,30.0
383652,95922,true,9,3,18-19,30.0
1635451,96039,true,12,5,12-13,7.0
833979,96039,true,13,5,14-15,7.0
2869267,96160,false,19,2,14-15,24.0
3236579,96160,true,20,4,16-17,30.0
1634522,96447,true,3,4,16-17,4.0
218401,96447,true,4,4,16-17,14.0
2051602,96501,true,17,1,10-11,5.0
2135863,96501,false,18,0,12-13,6.0
3178256,96571,true,8,5,8-9,30.0
3291057,96571,false,9,3,10-11,30.0
2845700,96572,true,17,3,10-11,14.0
3386265,96572,false,18,3,10-11,7.0
2548775,96691,true,8,6,10-11,6.0
379861,96691,false,9,6,8-9,30.0
2930791,96784,true,28,6,18-19,6.0
53147,96784,false,29,6,20-21,7.0
552093,96826,true,32,2,10-11,2.0
1715547,96826,false,33,5,14-15,3.0
2519795,96923,true,48,1,12-13,6.0
2295909,96923,false,49,5,14-15,4.0
911243,96948,false,21,5,6-7,9.0
2204044,96948,true,22,0,6-7,2.0
1407070,97274,true,2,1,10-11,30.0
416329,97274,true,3,1,10-11,30.0
2117639,97290,false,99,1,8-9,2.0
2441503,97290,true,100,1,10-11,0.0
1368142,97375,true,9,1,12-13,27.0
834084,97375,true,10,3,18-19,23.0
2859537,97820,true,48,0,10-11,5.0
619606,97820,false,49,3,14-15,3.0
2572064,97875,true,21,4,12-13,6.0
3075298,97875,false,22,4,12-13,30.0
2404691,98316,true,7,2,12-13,14.0
1395334,98316,false,8,3,10-11,8.0
3178085,98360,true,45,1,10-11,7.0
1399155,98360,true,46,2,10-11,8.0
2805793,98485,true,71,5,8-9,2.0
2754303,98485,true,72,2,8-9,4.0
3062932,98612,true,35,5,6-7,12.0
2649785,98612,false,36,0,10-11,16.0
2642014,98960,false,12,1,14-15,30.0
133093,98960,true,13,1,10-11,30.0
26872,99081,true,32,2,16-17,7.0
1380276,99081,false,33,1,18-19,6.0
190970,99132,true,98,4,12-13,3.0
439488,99132,true,99,1,16-17,4.0
3289551,99239,true,5,1,12-13,9.0
686393,99239,true,6,0,14-15,20.0
3409896,99386,false,11,1,8-9,7.0
2887017,99386,true,12,2,16-17,1.0
3281209,99406,true,6,5,12-13,10.0
3261746,99406,false,7,1,12-13,30.0
847724,99472,false,29,4,10-11,13.0
3206596,99472,true,30,1,8-9,18.0
987692,99508,false,6,3,10-11,30.0
28889,99508,true,7,4,6-7,30.0
3387849,99584,false,4,2,14-15,30.0
321092,99584,true,5,0,14-15,5.0
1916718,99688,true,9,6,6-7,27.0
820087,99688,false,10,0,8-9,22.0
1478728,100135,false,2,4,8-9,30.0
1380078,100135,true,3,4,8-9,30.0
3315113,100416,true,4,4,10-11,30.0
648979,100416,false,5,1,16-17,30.0
765797,100536,false,44,5,14-15,9.0
1646200,100536,true,45,6,12-13,8.0
1644960,100554,true,5,0,10-11,30.0
1230019,100554,true,6,1,14-15,30.0
2907914,100718,true,29,5,14-15,7.0
115501,100718,false,30,3,14-15,5.0
948541,100969,false,98,5,10-11,2.0
1270782,100969,true,99,0,22-23,2.0
2467396,101241,true,15,2,10-11,5.0
2373531,101241,false,16,5,12-13,30.0
1471191,101258,false,10,1,20-21,4.0
55582,101258,true,11,5,2-3,25.0
2113535,101447,true,12,2,18-19,13.0
1232371,101447,false,13,3,14-15,30.0
300808,101614,true,3,4,12-13,30.0
1892682,101614,true,4,1,14-15,25.0
688120,102006,true,3,5,14-15,30.0
252099,102006,false,4,5,14-15,28.0
1217857,102048,true,22,0,16-17,7.0
300588,102048,true,23,1,8-9,8.0
1510240,102066,true,12,1,12-13,30.0
228313,102066,true,13,1,10-11,14.0
2234245,102633,true,36,5,10-11,4.0
297235,102633,false,37,5,16-17,7.0
2776102,103142,true,84,3,10-11,2.0
1375997,103142,false,85,0,12-13,4.0
491300,103187,true,9,1,18-19,30.0
1213880,103187,true,10,3,10-11,30.0
2393287,103248,true,5,1,6-7,13.0
1890743,103248,true,6,3,8-9,23.0
2873504,103374,true,12,5,16-17,23.0
1018458,103374,true,13,3,16-17,19.0
1371561,103606,false,28,0,10-11,19.0
2301176,103606,true,29,3,12-13,10.0
2527364,103624,true,5,1,14-15,30.0
1357416,103624,true,6,4,16-17,30.0
2562425,103700,false,22,2,18-19,15.0
718489,103700,true,23,2,18-19,21.0
292059,103871,false,4,3,10-11,12.0
1077035,103871,true,5,0,16-17,25.0
1676184,103911,false,4,2,16-17,0.0
3345484,103911,true,5,3,16-17,30.0
2721906,103929,false,9,4,8-9,2.0
990180,103929,true,10,2,10-11,12.0
788685,104412,false,13,3,10-11,6.0
334009,104412,true,14,4,12-13,8.0
2775144,104418,false,31,1,8-9,24.0
1369672,104418,true,32,1,6-7,14.0
102732,104422,false,5,1,6-7,30.0
1358795,104422,true,6,1,10-11,30.0
2772361,104478,true,8,0,14-15,11.0
3277579,104478,false,9,0,22-23,30.0
3138514,104503,false,5,3,18-19,17.0
2710392,104503,true,6,1,18-19,30.0
2530212,105027,true,15,3,12-13,21.0
1061050,105027,true,16,3,14-15,21.0
