2550362,1,true,10,4,8-9,30.0
804976,105563,false,4,2,8-9,3.0
403053,105563,true,5,6,8-9,4.0
1081678,105567,true,3,4,14-15,30.0
1861636,105567,false,4,4,12-13,30.0
1826844,105791,false,10,1,8-9,7.0
1734514,105791,true,11,1,8-9,14.0
2133166,105840,false,3,5,18-19,11.0
1846204,105840,true,4,6,14-15,30.0
2056322,106216,true,6,0,16-17,7.0
96157,106216,true,7,0,16-17,0.0
2643693,106225,false,7,2,16-17,30.0
3234372,106225,true,8,3,14-15,30.0
1893370,106314,false,23,4,14-15,15.0
22167,106314,true,24,4,12-13,7.0
779049,106369,false,6,4,16-17,14.0
714401,106369,true,7,2,20-21,30.0
1756497,106472,true,17,5,14-15,3.0
198515,106472,true,18,1,6-7,10.0
1556734,106588,true,34,4,14-15,3.0
1002087,106588,false,35,2,12-13,5.0
2057678,106822,false,7,4,14-15,30.0
3009793,106822,true,8,1,22-23,30.0
1166618,106832,true,10,3,14-15,15.0
1722720,106832,false,11,3,14-15,7.0
1528818,106934,false,23,4,14-15,27.0
2460198,106934,true,24,3,16-17,27.0
747460,106967,true,15,1,10-11,14.0
624147,106967,true,16,4,10-11,10.0
2141541,106977,false,10,6,14-15,25.0
523613,106977,true,11,3,14-15,18.0
1115199,107158,false,24,2,18-19,30.0
610369,107158,true,25,1,10-11,6.0
2330512,107350,true,15,4,14-15,30.0
1342754,107350,false,16,3,18-19,20.0
1866976,107430,true,39,1,8-9,7.0
197069,107430,false,40,3,10-11,2.0
832442,107540,true,4,3,12-13,13.0
1601478,107540,false,5,4,10-11,8.0
1603490,107661,true,14,3,8-9,7.0
1467698,107661,false,15,3,8-9,7.0
1011198,107663,false,3,6,16-17,10.0
985943,107663,true,4,5,14-15,30.0
998204,107767,true,8,1,20-21,1.0
1436726,107767,true,9,5,10-11,4.0
1207177,108212,false,17,0,10-11,28.0
2375675,108212,true,18,5,16-17,5.0
2386849,108321,false,17,2,10-11,8.0
248019,108321,true,18,1,16-17,20.0
2193927,108427,false,2,6,12-13,5.0
944153,108427,true,3,6,20-21,14.0
2382384,108627,true,3,3,12-13,23.0
2909635,108627,false,4,3,12-13,0.0
109427,108985,true,6,1,16-17,30.0
3214954,108985,false,7,0,12-13,20.0
739197,109211,false,28,4,20-21,2.0
481880,109211,true,29,6,10-11,2.0
1531205,109507,true,16,4,14-15,20.0
459555,109507,true,17,2,14-15,12.0
947760,109543,true,5,6,14-15,7.0
2123495,109543,false,6,5,20-21,20.0
1066074,109673,false,27,0,14-15,7.0
3045574,109673,true,28,0,14-15,7.0
1486186,109823,true,13,0,16-17,30.0
2801741,109823,false,14,6,12-13,6.0
435706,109975,true,8,0,14-15,11.0
1020368,109975,false,9,0,14-15,7.0
3409595,110074,true,3,1,14-15,30.0
2014026,110074,true,4,4,10-11,30.0
988514,110373,false,17,4,10-11,8.0
3159804,110373,true,18,2,18-19,30.0
1917259,110489,true,5,2,14-15,7.0
3313445,110489,true,6,5,14-15,24.0
505,110754,false,4,1,16-17,30.0
346374,110754,true,5,3,8-9,30.0
2604880,110771,true,2,6,16-17,30.0
1953680,110771,true,3,4,14-15,5.0
1406064,110827,true,6,3,12-13,7.0
1990605,110827,true,7,2,12-13,6.0
633652,110937,false,7,3,12-13,30.0
2700165,110937,true,8,3,14-15,30.0
1791806,111001,true,5,1,16-17,19.0
654903,111001,false,6,2,16-17,29.0
1175090,111013,true,9,2,10-11,30.0
373692,111013,true,10,1,14-15,20.0
1253118,111472,false,20,1,20-21,15.0
93733,111472,true,21,3,16-17,9.0
1862411,111761,true,22,1,22-23,7.0
3021044,111761,false,23,0,12-13,6.0
960269,113062,true,17,6,16-17,2.0
1866285,113062,false,18,0,18-19,22.0
3046800,113066,false,51,2,6-7,6.0
1222219,113066,true,52,5,14-15,3.0
576306,113900,false,5,3,10-11,29.0
2949256,113900,true,6,3,12-13,14.0
805500,113919,false,5,1,18-19,30.0
541507,113919,true,6,0,16-17,13.0
2406155,113991,true,9,2,16-17,30.0
2268442,113991,true,10,3,8-9,29.0
3262484,114073,true,13,2,10-11,18.0
1524036,114073,true,14,4,12-13,30.0
475425,114218,false,42,3,16-17,14.0
3290726,114218,true,43,1,12-13,5.0
2403533,114340,true,2,5,10-11,30.0
1929423,114340,false,3,5,10-11,21.0
1680205,114399,true,4,2,14-15,30.0
449247,114399,false,5,4,12-13,30.0
2916893,114461,true,51,5,10-11,4.0
2616859,114461,true,52,3,14-15,5.0
156030,114484,true,16,4,12-13,3.0
232155,114484,false,17,1,14-15,18.0
2354101,114495,false,5,2,22-23,30.0
1370537,114495,true,6,0,12-13,30.0
2339594,114566,true,23,3,18-19,2.0
3147724,114566,false,24,5,16-17,2.0
3270026,114572,true,11,1,10-11,0.0
742893,114572,false,12,3,8-9,2.0
141395,114645,false,4,1,18-19,30.0
430448,114645,true,5,5,12-13,30.0
2946744,114830,true,4,3,12-13,30.0
589213,114830,false,5,5,16-17,9.0
2537647,115208,true,18,6,12-13,10.0
3389007,115208,true,19,6,18-19,21.0
2552309,115322,true,3,4,6-7,28.0
770347,115322,false,4,5,10-11,30.0
494630,115420,true,2,4,22-23,0.0
3266796,115420,true,3,4,22-23,0.0
1437551,115542,true,3,5,12-13,30.0
195072,115542,false,4,5,16-17,30.0
3035926,115549,true,39,1,14-15,4.0
44885,115549,true,40,0,12-13,6.0
3226334,115835,false,11,5,16-17,30.0
291305,115835,true,12,4,16-17,30.0
33211,115983,true,7,1,16-17,8.0
809754,115983,false,8,3,16-17,30.0
2851587,116037,true,4,3,20-21,30.0
2276174,116037,false,5,5,8-9,30.0
779221,116247,true,3,1,8-9,13.0
1698976,116247,false,4,4,14-15,10.0
129201,116536,true,27,2,10-11,0.0
3378924,116536,false,28,5,8-9,10.0
2425885,116596,true,6,1,18-19,14.0
377291,116596,false,7,4,20-21,10.0
498915,116796,true,12,3,18-19,30.0
1815985,116796,true,13,1,16-17,26.0
1631327,116920,true,17,1,10-11,20.0
1833285,116920,true,18,3,12-13,16.0
3117524,116939,true,14,4,14-15,9.0
2861902,116939,false,15,3,12-13,20.0
1233663,117086,true,75,2,10-11,11.0
1840343,117086,false,76,2,10-11,7.0
1643377,117724,true,4,5,10-11,30.0
2020269,117724,false,5,2,10-11,18.0
585099,118032,false,5,5,20-21,5.0
3251076,118032,true,6,1,8-9,24.0
1027587,118505,true,54,3,12-13,5.0
1322182,118505,true,55,2,10-11,6.0
1435582,118538,false,11,3,12-13,19.0
1257522,118538,true,12,3,10-11,14.0
2763631,118650,true,18,4,14-15,30.0
3108540,118650,true,19,1,12-13,18.0
2727829,118798,false,2,5,18-19,15.0
1475425,118798,true,3,1,14-15,30.0
1932456,118846,true,6,6,22-23,30.0
1345016,118846,true,7,6,14-15,14.0
2233139,118969,false,5,4,12-13,20.0
1977133,118969,true,6,4,14-15,30.0
1211847,119180,false,12,1,10-11,30.0
645497,119180,true,13,4,16-17,30.0
2502911,119699,false,4,1,12-13,14.0
1909074,119699,true,5,1,8-9,14.0
1093234,120001,true,18,2,10-11,8.0
1696995,120001,false,19,5,10-11,30.0
369690,120020,true,9,3,16-17,22.0
343187,120020,false,10,3,6-7,21.0
3248465,120247,true,6,4,16-17,29.0
926786,120247,false,7,2,16-17,30.0
2159137,120441,true,63,5,10-11,1.0
1445094,120441,false,64,4,8-9,6.0
1930149,120823,true,4,2,10-11,20.0
2450466,120823,false,5,4,8-9,16.0
1570815,120945,true,50,4,10-11,3.0
1560206,120945,false,51,1,8-9,11.0
3303802,121365,true,10,5,14-15,1.0
1084571,121365,true,11,0,12-13,2.0
500695,121373,true,10,0,18-19,18.0
2226228,121373,false,11,0,18-19,30.0
3271881,121633,true,17,5,10-11,17.0
426307,121633,false,18,3,8-9,26.0
383333,121653,true,27,4,10-11,10.0
1434842,121653,false,28,4,14-15,7.0
1583907,121792,true,6,3,14-15,20.0
2914385,121792,true,7,6,10-11,30.0
31907,122189,false,2,5,12-13,7.0
1599515,122189,true,3,0,14-15,9.0
2349047,122489,true,6,3,8-9,29.0
314886,122489,true,7,2,8-9,30.0
2548432,122551,false,5,1,20-21,6.0
113303,122551,true,6,4,20-21,3.0
2989981,123213,true,3,5,18-19,30.0
575461,123213,false,4,5,18-19,30.0
1219001,123283,false,2,0,16-17,8.0
1947649,123283,true,3,6,8-9,13.0
2442485,123772,false,3,5,18-19,14.0
3348414,123772,true,4,4,22-23,27.0
477613,124086,false,3,2,22-23,12.0
1789804,124086,true,4,3,10-11,30.0
720720,124253,true,30,3,18-19,30.0
135779,124253,false,31,2,20-21,6.0
1542584,124322,true,6,4,10-11,23.0
2406456,124322,true,7,1,12-13,11.0
2111621,124390,true,7,2,8-9,7.0
2135167,124390,true,8,2,10-11,7.0
199681,124773,true,21,5,14-15,7.0
2908881,124773,false,22,5,12-13,7.0
3419135,124934,true,4,1,16-17,24.0
2398904,124934,true,5,6,16-17,30.0
2680259,125035,true,2,1,14-15,30.0
2652120,125035,false,3,1,10-11,21.0
1006232,125201,true,9,5,18-19,30.0
144294,125201,true,10,4,18-19,20.0
2910040,125376,true,31,5,12-13,8.0
2482481,125376,false,32,1,14-15,3.0
607694,126068,true,6,1,8-9,22.0
3382322,126068,false,7,1,10-11,14.0
246254,126131,false,8,4,18-19,30.0
627298,126131,true,9,1,20-21,11.0
2131674,126236,false,28,0,12-13,7.0
205647,126236,true,29,0,16-17,21.0
1812800,126421,false,3,0,10-11,30.0
2957303,126421,true,4,1,10-11,1.0
2239965,126612,true,4,1,10-11,30.0
3250628,126612,false,5,3,14-15,30.0
580994,126646,false,5,0,22-23,20.0
3131157,126646,true,6,0,18-19,30.0
3184265,126866,false,8,0,10-11,30.0
4633,126866,true,9,6,18-19,30.0
2671659,126902,true,3,0,10-11,8.0
1558468,126902,false,4,5,10-11,26.0
876709,126962,true,10,3,18-19,18.0
532944,126962,false,11,2,10-11,13.0
3328446,127119,false,2,0,18-19,30.0
1713600,127119,true,3,6,16-17,30.0
1380383,127183,true,3,0,22-23,3.0
210154,127183,false,4,5,8-9,30.0
2252684,127265,true,14,1,10-11,30.0
2945375,127265,true,15,1,6-7,14.0
1976433,127585,true,7,1,8-9,8.0
422755,127585,true,8,1,8-9,21.0
1773609,127856,true,34,4,10-11,3.0
1284244,127856,false,35,1,12-13,4.0
1007766,128097,true,4,3,14-15,22.0
1604396,128097,true,5,2,8-9,27.0
697140,128192,false,25,3,10-11,22.0
3296844,128192,true,26,1,22-23,12.0
3383147,128377,false,14,6,10-11,28.0
752981,128377,true,15,1,18-19,9.0
1679090,128700,false,8,6,18-19,13.0
151579,128700,true,9,3,14-15,11.0
2750251,128817,false,8,2,14-15,24.0
2811545,128817,true,9,4,14-15,16.0
3137727,128976,true,14,3,22-23,9.0
1203455,128976,false,15,2,8-9,13.0
783106,129119,false,17,1,0-1,8.0
647462,129119,true,18,2,18-19,22.0
2497574,129429,true,97,2,8-9,7.0
1141085,129429,false,98,4,10-11,2.0
2351947,129525,false,9,3,16-17,30.0
2745277,129525,true,10,5,16-17,16.0
313596,129808,false,4,1,22-23,30.0
3159787,129808,true,5,3,22-23,30.0
43214,129930,false,47,5,14-15,7.0
2896593,129930,true,48,5,16-17,7.0
107490,129954,false,2,2,14-15,30.0
2670544,129954,true,3,0,16-17,30.0
1396627,130011,true,2,3,12-13,7.0
2232512,130011,false,3,1,16-17,12.0
3046581,130137,true,9,3,18-19,5.0
2803718,130137,false,10,2,16-17,6.0
261333,130140,true,3,0,10-11,7.0
2406407,130140,false,4,0,8-9,7.0
398100,130166,true,3,3,14-15,30.0
3072046,130166,true,4,6,14-15,30.0
1725402,130251,false,7,0,10-11,14.0
2284108,130251,true,8,5,10-11,5.0
524015,130269,false,6,5,20-21,30.0
3383731,130269,true,7,3,22-23,30.0
1476619,130472,false,16,2,8-9,5.0
1141316,130472,true,17,1,12-13,27.0
2419412,130680,true,25,5,10-11,19.0
443301,130680,false,26,1,12-13,17.0
1104825,131074,false,18,3,12-13,30.0
494409,131074,true,19,3,12-13,14.0
2051923,131171,false,14,0,18-19,22.0
2352323,131171,true,15,0,18-19,30.0
167479,131175,false,10,4,12-13,16.0
139829,131175,true,11,1,16-17,4.0
528044,131474,false,13,4,8-9,9.0
1616846,131474,true,14,2,10-11,30.0
2708519,131704,true,3,3,10-11,30.0
1922245,131704,true,4,4,14-15,30.0
2542950,132256,true,5,6,8-9,30.0
2824481,132256,true,6,1,14-15,30.0
3207465,132321,true,3,2,8-9,30.0
26768,132321,false,4,3,10-11,30.0
611825,132537,true,10,5,16-17,7.0
2398525,132537,true,11,0,22-23,9.0
1800214,132729,true,18,5,10-11,30.0
876806,132729,false,19,4,12-13,30.0
1800365,132806,false,20,4,6-7,6.0
353862,132806,true,21,5,10-11,8.0
2859599,132843,true,15,5,16-17,30.0
998521,132843,false,16,6,18-19,30.0
1802003,132949,true,4,1,20-21,30.0
2134503,132949,false,5,4,16-17,30.0
3058783,133288,true,12,1,14-15,3.0
3351951,133288,false,13,4,12-13,3.0
3389088,133316,true,35,3,8-9,4.0
2406186,133316,false,36,0,8-9,4.0
694182,133385,true,27,2,22-23,12.0
394872,133385,false,28,5,8-9,3.0
2124825,133851,true,23,2,14-15,14.0
1964314,133851,false,24,2,14-15,14.0
773768,133880,true,11,1,10-11,30.0
62207,133880,true,12,5,14-15,25.0
3398521,134113,true,5,3,10-11,14.0
3307462,134113,true,6,3,10-11,30.0
287189,134134,false,10,1,8-9,24.0
2799979,134134,true,11,2,8-9,30.0
2737248,134278,true,13,4,18-19,21.0
1376208,134278,false,14,6,14-15,30.0
279589,134393,false,10,6,16-17,2.0
204796,134393,true,11,0,10-11,8.0
336471,134611,true,25,5,10-11,21.0
3026169,134611,true,26,0,8-9,2.0
2119836,134631,false,9,0,10-11,21.0
1010093,134631,true,10,6,10-11,13.0
3328253,134750,false,22,3,6-7,3.0
50064,134750,true,23,3,6-7,14.0
2552022,134893,false,52,1,8-9,7.0
371852,134893,true,53,1,8-9,7.0
422775,135384,true,50,0,12-13,9.0
2658517,135384,false,51,5,14-15,5.0
855057,135456,false,53,4,16-17,1.0
2765788,135456,true,54,2,16-17,12.0
2791920,135461,true,16,1,8-9,30.0
2111827,135461,true,17,1,8-9,7.0
433075,135693,false,25,3,8-9,9.0
3378160,135693,true,26,1,10-11,12.0
950317,136108,true,4,2,10-11,30.0
467965,136108,true,5,1,8-9,30.0
627685,136139,false,6,5,12-13,30.0
2939649,136139,true,7,3,14-15,30.0
2910658,136279,true,24,4,12-13,5.0
2027565,136279,true,25,6,10-11,9.0
1507509,136311,true,12,0,8-9,5.0
1977747,136311,false,13,3,14-15,17.0
1945282,136331,false,11,4,10-11,23.0
3232439,136331,true,12,3,12-13,27.0
2842835,136357,true,53,1,12-13,20.0
2407285,136357,false,54,3,8-9,9.0
266710,136384,false,4,3,18-19,9.0
2461809,136384,true,5,1,16-17,19.0
2183053,136482,false,16,2,12-13,6.0
1664652,136482,true,17,1,14-15,6.0
430080,136627,false,4,3,10-11,1.0
3076579,136627,true,5,3,10-11,30.0
2085774,136701,false,4,2,18-19,16.0
74585,136701,true,5,3,14-15,30.0
1306393,136769,false,14,2,14-15,21.0
1410083,136769,true,15,5,14-15,3.0
927413,136970,true,18,5,16-17,6.0
1166212,136970,true,19,5,16-17,7.0
2680755,137094,true,19,0,12-13,30.0
19473,137094,false,20,6,14-15,30.0
497993,137426,false,11,1,16-17,19.0
300760,137426,true,12,3,14-15,30.0
1474416,137470,false,8,1,12-13,4.0
1373496,137470,true,9,3,12-13,2.0
1672695,137532,false,19,4,12-13,30.0
91142,137532,true,20,3,10-11,27.0
2032935,137629,true,99,4,14-15,3.0
3130206,137629,false,100,1,10-11,4.0
853038,137647,true,10,4,10-11,14.0
394730,137647,true,11,4,12-13,28.0
801370,138148,true,3,3,12-13,30.0
2229208,138148,false,4,1,10-11,30.0
858262,138838,false,30,4,18-19,2.0
1742208,138838,true,31,3,18-19,6.0
1213171,138860,true,12,2,10-11,15.0
1367016,138860,true,13,5,10-11,10.0
814222,139512,false,4,1,22-23,16.0
206932,139512,true,5,6,10-11,30.0
2637212,139638,false,15,2,12-13,7.0
2756269,139638,true,16,1,16-17,6.0
3323504,139669,false,17,3,18-19,16.0
126789,139669,true,18,2,14-15,20.0
3141656,140014,false,39,1,18-19,4.0
109535,140014,true,40,0,12-13,6.0
2443898,140033,true,17,6,18-19,16.0
649065,140033,true,18,3,18-19,4.0
1959639,140366,false,7,2,14-15,12.0
28117,140366,true,8,6,10-11,18.0
3309072,140725,true,14,3,16-17,2.0
1009578,140725,true,15,6,14-15,17.0
2010870,141109,true,42,0,20-21,13.0
820761,141109,false,43,1,8-9,8.0
2882094,141113,true,7,3,18-19,9.0
3069072,141113,false,8,4,16-17,8.0
1758257,141316,true,22,0,14-15,23.0
2363604,141316,false,23,1,10-11,22.0
3332658,141325,false,36,4,10-11,6.0
631925,141325,true,37,4,12-13,21.0
436650,141680,true,37,1,12-13,12.0
2137453,141680,false,38,3,12-13,9.0
1663510,141947,false,25,1,14-15,7.0
2776461,141947,true,26,1,8-9,7.0
2599523,142049,false,15,2,14-15,9.0
3191415,142049,true,16,5,12-13,17.0
1316739,142180,false,3,2,16-17,5.0
2741730,142180,true,4,6,12-13,4.0
1786434,142511,true,69,6,6-7,2.0
313465,142511,true,70,0,18-19,1.0
3270818,142936,false,98,3,10-11,2.0
1180529,142936,true,99,1,8-9,5.0
1088268,143026,true,7,4,16-17,1.0
1725394,143026,true,8,2,12-13,12.0
3016785,143104,true,2,1,10-11,7.0
865037,143104,true,3,1,10-11,7.0
127667,143142,true,53,1,10-11,7.0
2653061,143142,false,54,4,10-11,3.0
1283600,143153,false,22,3,10-11,2.0
2757307,143153,true,23,4,14-15,8.0
1772515,143216,false,11,5,18-19,9.0
2635382,143216,true,12,6,14-15,22.0
3420781,143242,false,11,5,12-13,20.0
348974,143242,true,12,3,8-9,30.0
2225453,143499,true,8,1,12-13,14.0
835871,143499,false,9,2,8-9,22.0
1894137,143518,true,29,3,10-11,15.0
2808591,143518,true,30,2,14-15,13.0
2612068,143563,true,10,1,16-17,18.0
3410704,143563,false,11,5,10-11,30.0
2192020,143603,true,3,6,8-9,13.0
2395812,143603,true,4,0,8-9,29.0
1548031,143941,true,14,2,10-11,30.0
684011,143941,true,15,1,10-11,13.0
2441204,143957,false,2,1,12-13,13.0
443461,143957,true,3,5,10-11,11.0
2877317,144221,true,5,4,8-9,30.0
2028339,144221,false,6,5,16-17,29.0
3165489,144230,true,20,6,16-17,13.0
1928804,144230,false,21,6,14-15,7.0
2105124,144394,true,24,1,8-9,10.0
487133,144394,false,25,3,10-11,2.0
2588796,144441,true,10,5,8-9,30.0
2699124,144441,false,11,6,12-13,30.0
691708,144495,false,24,6,12-13,13.0
845505,144495,true,25,1,4-5,9.0
2095815,144656,false,3,0,10-11,21.0
1405439,144656,true,4,5,10-11,19.0
1003586,144671,true,4,0,8-9,7.0
1572689,144671,false,5,0,14-15,7.0
1437799,145021,true,20,5,14-15,16.0
1505342,145021,true,21,3,12-13,12.0
1828164,145038,false,2,4,14-15,30.0
1340632,145038,true,3,0,18-19,17.0
854686,145497,true,61,5,10-11,4.0
1767074,145497,true,62,4,8-9,6.0
1508283,145892,true,11,3,10-11,26.0
2368233,145892,true,12,2,14-15,30.0
578268,146003,false,4,1,16-17,14.0
229414,146003,true,5,1,16-17,30.0
511060,146103,true,31,1,10-11,2.0
1694288,146103,false,32,3,8-9,2.0
1252461,146212,true,11,4,8-9,3.0
3098642,146212,true,12,1,6-7,18.0
474454,146525,true,9,0,12-13,15.0
2950940,146525,false,10,0,18-19,7.0
3090736,146626,true,13,1,10-11,12.0
3279911,146626,false,14,2,8-9,8.0
2491489,146650,true,3,2,16-17,22.0
2115815,146650,false,4,1,16-17,27.0
2918738,147013,false,13,0,16-17,6.0
122100,147013,true,14,0,14-15,7.0
1590566,147059,true,16,0,16-17,30.0
1086860,147059,false,17,1,8-9,1.0
2285525,147073,false,4,3,10-11,7.0
2872316,147073,true,5,1,8-9,5.0
739628,147161,false,15,1,8-9,20.0
1265070,147161,true,16,1,10-11,0.0
2673572,147266,true,4,3,10-11,16.0
3305615,147266,true,5,2,10-11,13.0
2918225,147303,true,6,3,12-13,20.0
1873493,147303,true,7,1,8-9,30.0
22593,147955,false,3,1,10-11,30.0
3020026,147955,true,4,1,14-15,30.0
1376599,148100,true,26,1,10-11,14.0
2974527,148100,true,27,1,10-11,7.0
2928204,148191,true,4,5,16-17,30.0
2119883,148191,true,5,0,8-9,23.0
1165974,148339,false,17,1,8-9,14.0
380326,148339,true,18,0,20-21,20.0
1546720,148363,true,11,6,16-17,14.0
3096389,148363,false,12,3,14-15,4.0
1278196,148428,true,4,2,10-11,30.0
2451098,148428,false,5,0,20-21,30.0
584261,148501,true,7,0,8-9,30.0
608281,148501,false,8,6,8-9,20.0
1790744,148698,true,48,2,12-13,0.0
945550,148698,false,49,1,12-13,6.0
312589,148727,false,6,2,12-13,14.0
2967284,148727,true,7,1,12-13,13.0
557974,148843,false,3,3,18-19,30.0
3288366,148843,true,4,6,18-19,30.0
3169032,148925,true,4,5,12-13,8.0
387109,148925,false,5,4,20-21,13.0
1263560,149003,true,7,2,16-17,30.0
1011781,149003,true,8,2,18-19,30.0
2902575,149014,true,33,5,12-13,14.0
2465228,149014,true,34,3,10-11,30.0
2741518,149413,true,9,6,12-13,13.0
2967009,149413,true,10,2,14-15,10.0
2379323,149518,false,5,5,8-9,11.0
2197431,149518,true,6,4,12-13,30.0
1809304,149863,true,45,1,8-9,7.0
2846482,149863,false,46,2,12-13,30.0
3199873,150044,true,13,4,20-21,20.0
665263,150044,false,14,0,12-13,30.0
313329,150094,true,37,1,10-11,6.0
1635415,150094,false,38,1,10-11,7.0
1242271,150240,true,3,2,12-13,30.0
3411618,150240,false,4,4,14-15,30.0
2198106,150327,true,5,1,16-17,30.0
2687382,150327,false,6,3,16-17,30.0
780393,150618,true,2,4,12-13,10.0
414672,150618,false,3,5,8-9,1.0
232263,150724,false,5,1,14-15,30.0
1218403,150724,true,6,0,12-13,30.0
1234269,151282,true,22,4,8-9,7.0
1538068,151282,true,23,1,8-9,11.0
3128467,151718,false,6,2,8-9,30.0
461614,151718,true,7,4,12-13,30.0
1058118,151933,false,4,0,14-15,20.0
394230,151933,true,5,6,10-11,20.0
82387,151992,true,36,3,8-9,15.0
2491578,151992,false,37,2,8-9,6.0
3196979,152192,true,5,3,6-7,30.0
2679593,152192,true,6,5,18-19,16.0
493567,152204,false,8,3,16-17,30.0
2795242,152204,true,9,0,18-19,30.0
3134350,152406,false,39,5,20-21,2.0
1702646,152406,true,40,5,10-11,7.0
1669497,152505,false,3,0,12-13,7.0
317273,152505,true,4,1,14-15,8.0
11585,152665,false,13,4,12-13,30.0
2649909,152665,true,14,0,12-13,30.0
1498073,152762,false,32,1,10-11,6.0
