2550362,1,true,10,4,8-9,30.0
3393288,152762,true,33,2,12-13,8.0
1354796,152806,false,24,1,16-17,0.0
2658123,152806,true,25,3,10-11,16.0
1398018,152989,true,3,3,18-19,13.0
703777,152989,false,4,3,16-17,7.0
1133929,153171,true,5,2,12-13,30.0
2523320,153171,false,6,1,10-11,27.0
186035,153194,false,5,4,10-11,2.0
159994,153194,true,6,5,10-11,1.0
1953704,153248,true,7,1,20-21,0.0
352326,153248,false,8,1,16-17,7.0
2786260,153347,false,15,4,18-19,0.0
1671786,153347,true,16,4,20-21,7.0
1488743,153401,true,2,1,14-15,20.0
2379777,153401,true,3,1,16-17,21.0
683278,153894,true,7,1,10-11,25.0
2586927,153894,true,8,1,14-15,30.0
2662113,154034,true,8,1,16-17,30.0
284758,154034,true,9,5,12-13,4.0
320588,154554,true,6,5,8-9,14.0
3254170,154554,false,7,0,10-11,30.0
1852645,155260,false,6,1,10-11,30.0
1464564,155260,true,7,6,16-17,19.0
645071,155484,true,15,1,14-15,7.0
1206144,155484,true,16,1,10-11,7.0
1918223,155494,false,21,3,14-15,6.0
342102,155494,true,22,3,10-11,30.0
1494372,155608,true,40,2,8-9,14.0
403899,155608,false,41,2,8-9,14.0
2018793,156206,true,21,3,14-15,8.0
518216,156206,false,22,0,16-17,11.0
2455997,156414,false,3,6,18-19,5.0
2402520,156414,true,4,6,18-19,0.0
865084,156746,false,5,6,14-15,30.0
1513379,156746,true,6,3,8-9,30.0
2421523,157193,true,4,4,12-13,1.0
232956,157193,false,5,4,14-15,7.0
1048814,157311,true,3,2,12-13,13.0
2762401,157311,false,4,1,10-11,30.0
2804043,157445,true,18,2,8-9,14.0
1869570,157445,true,19,1,8-9,13.0
820929,157475,true,4,1,12-13,2.0
274953,157475,false,5,4,10-11,30.0
1087655,157602,true,3,3,8-9,22.0
2314578,157602,true,4,2,10-11,30.0
2877713,157623,true,70,3,8-9,7.0
2605843,157623,true,71,3,12-13,7.0
958475,157800,false,32,0,20-21,22.0
3016627,157800,true,33,5,16-17,12.0
3196461,157915,true,28,4,12-13,16.0
3235707,157915,true,29,3,10-11,27.0
2313738,157933,true,28,1,12-13,10.0
2694729,157933,false,29,4,14-15,3.0
3185481,158108,false,6,4,16-17,2.0
1614199,158108,true,7,1,14-15,18.0
5674,158328,false,7,2,20-21,25.0
2248112,158328,true,8,1,14-15,27.0
2991463,158734,true,27,3,10-11,12.0
3277689,158734,false,28,3,10-11,21.0
965304,159454,false,5,2,10-11,20.0
1996119,159454,true,6,2,14-15,7.0
2244150,159714,false,14,0,14-15,21.0
858265,159714,true,15,6,12-13,30.0
1538212,159880,true,22,2,8-9,30.0
2147771,159880,false,23,2,6-7,21.0
347436,160124,true,12,1,8-9,15.0
1218457,160124,true,13,0,12-13,20.0
272626,160191,true,23,3,16-17,15.0
1818444,160191,false,24,4,16-17,8.0
3170813,160701,true,14,0,10-11,7.0
2663247,160701,true,15,0,14-15,14.0
2241661,160727,true,39,3,14-15,2.0
2666310,160727,false,40,1,10-11,5.0
75183,160760,false,7,1,14-15,13.0
1363290,160760,true,8,6,16-17,12.0
2769582,160919,true,20,1,18-19,30.0
3180651,160919,false,21,3,18-19,30.0
3193662,161198,false,7,0,16-17,30.0
1079793,161198,true,8,0,12-13,30.0
250697,161214,false,19,1,12-13,25.0
2672162,161214,true,20,1,12-13,14.0
2774921,161257,true,3,1,12-13,30.0
3044713,161257,true,4,4,14-15,24.0
2302790,161380,true,26,6,22-23,10.0
537728,161380,true,27,5,20-21,13.0
247586,161394,true,15,4,8-9,1.0
479461,161394,false,16,1,14-15,11.0
752632,161418,true,4,1,12-13,27.0
1894782,161418,true,5,3,10-11,9.0
1926031,161574,true,6,0,8-9,30.0
1297128,161574,false,7,5,10-11,30.0
1383167,162007,true,30,6,10-11,6.0
3410445,162007,true,31,0,10-11,8.0
2945556,162192,true,23,1,10-11,14.0
413416,162192,true,24,1,10-11,14.0
1843218,162254,true,15,2,14-15,25.0
1641515,162254,false,16,1,16-17,20.0
607177,162676,true,5,0,22-23,30.0
1664235,162676,false,6,3,20-21,10.0
3410901,162717,true,6,3,8-9,22.0
2645631,162717,true,7,5,16-17,23.0
1485736,163119,false,7,1,12-13,30.0
605357,163119,true,8,1,10-11,30.0
1073270,163150,false,5,3,22-23,6.0
634891,163150,true,6,5,0-1,9.0
834838,163213,false,18,6,12-13,30.0
2625509,163213,true,19,5,14-15,13.0
3319729,163413,true,14,1,12-13,20.0
1681577,163413,false,15,3,14-15,2.0
1930453,163541,false,3,3,14-15,30.0
2690504,163541,true,4,4,10-11,30.0
2900510,163585,false,4,0,10-11,10.0
621276,163585,true,5,6,22-23,6.0
3376143,164203,false,25,2,10-11,12.0
768268,164203,true,26,1,12-13,20.0
1624884,164521,true,32,4,14-15,7.0
1751336,164521,false,33,4,10-11,14.0
2769238,164664,false,3,3,8-9,7.0
2389637,164664,true,4,2,16-17,6.0
1232065,164959,false,7,1,18-19,27.0
2507338,164959,true,8,2,10-11,30.0
1642047,165044,true,3,0,16-17,7.0
3191094,165044,false,4,0,10-11,14.0
329330,165399,true,35,0,14-15,5.0
1701178,165399,false,36,4,18-19,4.0
2155537,165652,false,3,6,0-1,30.0
632221,165652,true,4,3,6-7,30.0
2321388,165968,true,6,2,14-15,30.0
2184022,165968,false,7,3,16-17,8.0
3406218,166109,true,9,1,14-15,7.0
749027,166109,true,10,1,12-13,30.0
993730,166147,true,4,5,14-15,30.0
3160547,166147,false,5,0,12-13,30.0
1942728,166183,true,36,4,10-11,6.0
2284254,166183,false,37,6,8-9,2.0
321271,166373,false,11,3,8-9,30.0
705679,166373,true,12,1,14-15,12.0
222301,166463,true,4,2,12-13,7.0
113362,166463,true,5,2,12-13,7.0
316177,166573,true,5,2,8-9,8.0
1103667,166573,true,6,1,8-9,6.0
2421649,166601,true,8,1,8-9,7.0
798122,166601,true,9,1,8-9,7.0
2884123,167480,true,7,1,12-13,15.0
2191445,167480,true,8,2,10-11,30.0
712927,167593,true,5,6,12-13,30.0
713455,167593,false,6,1,14-15,30.0
3371150,167845,true,9,2,12-13,13.0
2329321,167845,false,10,3,14-15,15.0
3237796,168452,true,18,1,10-11,10.0
2184719,168452,false,19,6,16-17,5.0
2362043,168479,true,27,2,14-15,14.0
1341214,168479,true,28,4,10-11,9.0
2893288,168815,false,44,3,8-9,0.0
2472645,168815,true,45,3,8-9,0.0
86810,169052,false,3,5,10-11,30.0
2266501,169052,true,4,1,22-23,3.0
1648985,169375,true,14,4,18-19,7.0
2878912,169375,false,15,6,4-5,2.0
374730,169605,true,7,2,12-13,25.0
2942283,169605,false,8,0,8-9,30.0
1011166,169635,false,20,3,10-11,1.0
427558,169635,true,21,4,10-11,8.0
1029516,169918,true,5,2,10-11,30.0
1894801,169918,true,6,1,8-9,6.0
1832699,170290,false,11,2,8-9,29.0
2702495,170290,true,12,2,12-13,21.0
1691209,170901,false,5,2,16-17,17.0
3151743,170901,true,6,4,16-17,2.0
2177816,170924,true,6,1,14-15,18.0
1714471,170924,true,7,1,16-17,7.0
2110822,171433,true,10,3,16-17,9.0
3404328,171433,false,11,5,16-17,9.0
2585088,171563,true,15,3,12-13,14.0
2444744,171563,true,16,5,12-13,16.0
891615,171844,false,65,0,16-17,2.0
135725,171844,true,66,3,18-19,3.0
2711557,171917,false,18,5,8-9,30.0
314164,171917,true,19,0,14-15,9.0
134599,172047,true,4,5,18-19,30.0
1371240,172047,false,5,5,12-13,30.0
1533133,172087,true,16,2,10-11,7.0
1449720,172087,true,17,2,12-13,7.0
3333502,172283,false,6,6,10-11,30.0
3344030,172283,true,7,0,18-19,30.0
2515437,172776,true,29,2,18-19,9.0
2418324,172776,true,30,1,14-15,30.0
1348597,173229,false,3,1,12-13,7.0
814781,173229,true,4,0,8-9,13.0
1194865,173506,false,10,1,10-11,12.0
343849,173506,true,11,1,8-9,14.0
71164,173553,false,29,1,8-9,10.0
2974134,173553,true,30,1,8-9,7.0
2333873,173708,true,42,3,14-15,1.0
248737,173708,false,43,3,14-15,7.0
567671,173863,true,46,3,12-13,2.0
3102047,173863,false,47,1,12-13,5.0
1740225,174467,true,9,0,16-17,30.0
444794,174467,true,10,3,12-13,24.0
2687734,174549,true,45,5,14-15,2.0
721844,174549,false,46,4,12-13,6.0
903491,174750,false,12,6,4-5,8.0
3126003,174750,true,13,4,6-7,19.0
2030997,175029,true,59,4,10-11,7.0
833804,175029,true,60,4,14-15,7.0
1504646,175058,true,6,3,10-11,2.0
1680483,175058,false,7,1,8-9,5.0
691306,175490,true,72,5,12-13,2.0
3194772,175490,true,73,0,18-19,9.0
1704062,175862,true,13,3,16-17,30.0
675039,175862,false,14,3,8-9,30.0
3230453,175872,true,7,1,12-13,9.0
2477566,175872,false,8,0,0-1,20.0
2341883,176401,false,3,3,10-11,30.0
79003,176401,true,4,2,8-9,27.0
1300517,176403,true,13,3,16-17,8.0
456647,176403,false,14,5,16-17,2.0
2327379,177082,false,24,2,10-11,15.0
1518258,177082,true,25,2,10-11,7.0
833773,177186,true,4,0,8-9,30.0
54487,177186,true,5,6,10-11,6.0
3339911,177197,true,22,2,16-17,16.0
937706,177197,true,23,1,12-13,20.0
2416005,178081,true,35,4,10-11,7.0
2767360,178081,true,36,4,12-13,0.0
2839578,178286,true,4,3,16-17,23.0
652422,178286,false,5,0,10-11,30.0
3315154,178355,false,60,3,12-13,6.0
249363,178355,true,61,0,10-11,4.0
1144454,178356,true,6,1,14-15,7.0
2992811,178356,false,7,4,12-13,17.0
1565064,178637,true,10,5,16-17,21.0
3382623,178637,false,11,5,14-15,7.0
545654,178679,true,25,2,10-11,5.0
1335141,178679,false,26,3,14-15,1.0
2094005,178750,true,4,3,20-21,13.0
1176617,178750,true,5,1,16-17,26.0
1323692,178769,true,4,0,16-17,23.0
3184261,178769,false,5,3,16-17,3.0
2326244,178832,true,20,6,12-13,30.0
2099543,178832,true,21,6,10-11,21.0
1992240,178850,true,99,2,10-11,0.0
2399195,178850,false,100,3,10-11,1.0
1317484,178934,false,24,1,10-11,7.0
1957553,178934,true,25,5,14-15,4.0
3224315,179499,false,34,1,10-11,4.0
2004282,179499,true,35,2,16-17,8.0
1399686,179574,true,26,0,12-13,15.0
3274579,179574,true,27,1,16-17,15.0
3403181,180067,false,42,1,12-13,12.0
3049315,180067,true,43,1,16-17,14.0
1854223,180116,true,4,2,8-9,13.0
3002956,180116,true,5,4,10-11,30.0
1737126,180380,true,32,2,0-1,6.0
688989,180380,true,33,1,12-13,6.0
524375,181156,true,7,2,22-23,30.0
307492,181156,false,8,5,0-1,30.0
3293037,181294,true,4,1,18-19,8.0
1054683,181294,false,5,0,14-15,6.0
1266197,181375,false,25,6,16-17,4.0
1473778,181375,true,26,0,8-9,8.0
527319,181412,true,20,2,16-17,12.0
855024,181412,true,21,3,14-15,22.0
2575528,181921,true,12,5,8-9,8.0
2540822,181921,false,13,5,14-15,14.0
2848297,182206,true,42,5,18-19,7.0
1729826,182206,false,43,4,16-17,20.0
154399,182269,true,3,5,10-11,0.0
682161,182269,true,4,5,12-13,30.0
2313957,182467,true,24,2,16-17,15.0
3296974,182467,false,25,1,18-19,6.0
1370885,182572,true,5,6,12-13,7.0
3267237,182572,false,6,0,14-15,8.0
571066,182616,true,35,3,10-11,6.0
1148935,182616,true,36,1,10-11,5.0
1760757,182771,true,3,1,16-17,25.0
1999714,182771,false,4,1,14-15,30.0
1212112,182787,true,45,2,10-11,14.0
1946927,182787,false,46,2,10-11,30.0
1096423,182957,true,8,5,14-15,5.0
2610483,182957,false,9,5,14-15,30.0
2272125,183146,true,52,1,14-15,5.0
2386530,183146,false,53,3,12-13,2.0
1467601,183254,true,11,0,20-21,7.0
390315,183254,false,12,5,20-21,5.0
2046258,183257,true,30,4,16-17,23.0
2405149,183257,false,31,4,16-17,14.0
1775092,183587,false,5,2,20-21,6.0
2211628,183587,true,6,1,16-17,13.0
47114,183670,false,3,2,6-7,2.0
713035,183670,true,4,2,16-17,0.0
3284627,183842,true,9,1,22-23,19.0
1245837,183842,true,10,4,12-13,24.0
978079,184118,false,5,4,12-13,30.0
1145310,184118,true,6,1,12-13,30.0
1097852,184208,true,5,3,14-15,16.0
547459,184208,false,6,2,10-11,6.0
1963774,184220,true,4,3,20-21,17.0
1530571,184220,false,5,0,14-15,30.0
2183209,184500,true,5,0,10-11,19.0
658588,184500,false,6,1,12-13,8.0
2800770,184744,true,71,1,8-9,7.0
1091681,184744,true,72,4,14-15,3.0
269530,184784,false,18,3,12-13,14.0
252669,184784,true,19,3,8-9,28.0
2089158,185182,true,40,5,8-9,3.0
2752124,185182,false,41,1,6-7,3.0
1387553,185183,true,21,4,10-11,15.0
597912,185183,true,22,3,12-13,20.0
1893855,185211,true,8,4,10-11,8.0
505580,185211,true,9,3,12-13,6.0
862357,185672,false,2,2,10-11,30.0
1551064,185672,true,3,1,14-15,13.0
88506,185755,true,8,3,14-15,14.0
2386081,185755,true,9,5,18-19,30.0
1208369,185759,false,25,6,10-11,3.0
2811771,185759,true,26,2,6-7,10.0
1177957,185808,true,2,6,14-15,30.0
2055032,185808,false,3,0,14-15,15.0
23661,185848,true,7,1,18-19,20.0
1877364,185848,true,8,0,8-9,13.0
2158048,185855,true,34,1,12-13,6.0
1387526,185855,false,35,1,14-15,7.0
1031664,185863,false,7,3,8-9,30.0
2243974,185863,true,8,1,10-11,30.0
80307,186238,true,17,1,16-17,19.0
1160970,186238,true,18,1,16-17,28.0
1461028,186958,false,4,3,4-5,30.0
488551,186958,true,5,3,10-11,30.0
2163892,187152,false,59,2,12-13,5.0
1835496,187152,true,60,2,8-9,7.0
710032,187211,true,21,3,16-17,23.0
3404184,187211,false,22,6,18-19,3.0
75839,187433,true,7,0,12-13,30.0
1522469,187433,false,8,1,12-13,22.0
628909,187732,false,6,0,22-23,30.0
2602110,187732,true,7,2,14-15,30.0
1848574,187912,true,20,1,14-15,3.0
2309692,187912,false,21,0,12-13,30.0
851864,188019,true,4,6,14-15,6.0
3351800,188019,true,5,3,18-19,4.0
52006,188318,false,29,5,6-7,30.0
956092,188318,true,30,6,12-13,15.0
1872591,188335,true,19,1,10-11,12.0
990169,188335,false,20,3,14-15,16.0
279522,188343,true,12,2,10-11,28.0
707829,188343,true,13,1,10-11,30.0
2755465,188383,false,14,2,12-13,11.0
1954100,188383,true,15,1,14-15,20.0
2251286,188564,true,9,0,12-13,30.0
1460678,188564,true,10,1,14-15,30.0
2131668,188879,false,35,1,10-11,10.0
3151599,188879,true,36,1,14-15,7.0
1559075,189024,false,99,3,10-11,1.0
2871337,189024,true,100,1,12-13,5.0
2807696,189150,true,15,1,4-5,2.0
2743489,189150,false,16,1,8-9,0.0
521418,189356,false,3,1,16-17,30.0
1811542,189356,true,4,3,10-11,30.0
2366307,189383,true,5,1,10-11,30.0
2255123,189383,true,6,5,10-11,25.0
2335378,189414,true,5,3,8-9,30.0
2475541,189414,false,6,4,6-7,29.0
1308276,189554,true,24,1,6-7,3.0
848815,189554,false,25,2,12-13,30.0
2991935,189621,true,4,4,8-9,30.0
880215,189621,true,5,6,14-15,30.0
359793,189703,true,17,1,8-9,7.0
799884,189703,true,18,1,10-11,7.0
821313,189717,false,9,4,18-19,6.0
2876789,189717,true,10,4,14-15,7.0
945975,189924,false,5,5,16-17,27.0
1986128,189924,true,6,2,10-11,25.0
201931,189998,false,7,1,16-17,30.0
2782816,189998,true,8,4,12-13,17.0
1108044,190133,true,38,1,8-9,3.0
822264,190133,false,39,5,12-13,18.0
3321192,190373,false,11,0,12-13,11.0
27005,190373,true,12,6,12-13,30.0
1004238,190790,true,8,3,10-11,7.0
2133684,190790,false,9,3,10-11,7.0
1346450,191084,true,15,3,14-15,30.0
962667,191084,false,16,1,20-21,30.0
2578940,191329,true,18,6,8-9,7.0
2275548,191329,false,19,4,22-23,19.0
2491326,191410,false,32,1,8-9,6.0
2658899,191410,true,33,1,10-11,7.0
2660329,191415,false,45,1,16-17,7.0
2515838,191415,true,46,1,10-11,7.0
3005238,191871,true,5,5,8-9,26.0
2580034,191871,true,6,2,6-7,30.0
3032448,192547,true,3,6,8-9,30.0
3078861,192547,false,4,0,10-11,30.0
2531784,192669,false,14,6,10-11,30.0
2399691,192669,true,15,4,12-13,30.0
2194190,192714,true,19,1,10-11,9.0
3313893,192714,false,20,3,6-7,9.0
1599569,192817,true,10,1,8-9,7.0
2368261,192817,false,11,1,8-9,7.0
2491286,192888,false,15,6,20-21,8.0
1626100,192888,true,16,6,14-15,7.0
704809,192902,false,12,2,16-17,8.0
2816793,192902,true,13,5,14-15,17.0
975978,192964,false,30,2,10-11,8.0
1489831,192964,true,31,4,16-17,9.0
2680168,193178,true,25,3,22-23,2.0
629679,193178,false,26,0,10-11,11.0
1208626,193249,true,13,3,12-13,0.0
1670804,193249,false,14,3,10-11,7.0
2495535,193327,true,2,3,12-13,16.0
460382,193327,true,3,1,10-11,12.0
234901,193517,false,4,2,10-11,5.0
2671053,193517,true,5,4,18-19,9.0
150954,193679,false,15,0,12-13,7.0
3196061,193679,true,16,6,10-11,20.0
877327,193843,false,33,4,8-9,7.0
3044255,193843,true,34,3,10-11,13.0
35494,193861,false,8,1,10-11,30.0
1831590,193861,true,9,1,14-15,21.0
39113,194068,false,21,0,16-17,27.0
1022662,194068,true,22,0,12-13,21.0
1857983,194152,true,49,2,10-11,7.0
1734304,194152,true,50,1,10-11,6.0
464413,194366,false,10,2,14-15,30.0
1444506,194366,true,11,1,14-15,30.0
3289186,194711,true,24,3,16-17,5.0
2164517,194711,true,25,3,12-13,7.0
1754804,194945,true,54,5,10-11,7.0
1553639,194945,true,55,5,10-11,7.0
944280,195033,true,9,5,16-17,30.0
444921,195033,false,10,5,8-9,7.0
2984215,195166,false,8,1,12-13,13.0
1468524,195166,true,9,1,12-13,14.0
1846009,195339,true,15,3,14-15,6.0
1791288,195339,false,16,1,10-11,12.0
1467997,195411,true,2,5,12-13,4.0
2867561,195411,false,3,1,12-13,17.0
694040,195657,true,14,5,10-11,7.0
2568164,195657,true,15,3,10-11,5.0
2478615,196024,true,5,2,6-7,26.0
352315,196024,false,6,2,8-9,14.0
1951101,196034,true,8,0,12-13,30.0
756181,196034,true,9,4,16-17,18.0
2651572,196073,true,8,3,20-21,3.0
1005091,196073,false,9,3,12-13,7.0
1685428,196351,false,20,3,14-15,2.0
156356,196351,true,21,0,16-17,4.0
2631654,196430,true,10,4,2-3,7.0
1295930,196430,false,11,2,10-11,12.0
628610,196469,false,17,2,8-9,21.0
2206969,196469,true,18,1,8-9,20.0
1484661,196532,true,17,0,10-11,10.0
1707790,196532,true,18,1,22-23,1.0
420942,196556,true,3,2,10-11,9.0
3275716,196556,false,4,5,14-15,30.0
2212448,196571,false,5,1,22-23,12.0
1151894,196571,true,6,5,14-15,30.0
1177175,197242,false,5,4,20-21,18.0
2045537,197242,true,6,0,12-13,17.0
1276552,197339,false,9,4,14-15,17.0
312041,197339,true,10,2,16-17,30.0
2740065,197488,false,8,1,12-13,12.0
3060872,197488,true,9,3,10-11,23.0
816559,197699,true,50,4,10-11,8.0
1695471,197699,false,51,4,20-21,7.0
1277967,197842,true,55,2,10-11,7.0
279839,197842,true,56,2,8-9,7.0
50868,197885,false,4,4,10-11,30.0
233425,197885,true,5,4,8-9,28.0
1896907,197958,true,5,6,10-11,8.0
2754510,197958,false,6,1,22-23,16.0
2390896,198039,true,3,1,10-11,30.0
2555166,198039,true,4,2,10-11,30.0
1531326,198131,false,25,4,18-19,4.0
330120,198131,true,26,2,6-7,5.0
3379132,198579,true,13,2,10-11,30.0
1732842,198579,false,14,4,10-11,30.0
3169869,198604,false,12,1,16-17,9.0
2828494,198604,true,13,5,10-11,30.0
1208060,198890,true,4,2,16-17,29.0
1043032,198890,true,5,6,14-15,18.0
253698,198896,false,72,2,10-11,1.0
2721678,198896,true,73,5,12-13,3.0
863042,198961,false,5,6,20-21,7.0
108188,198961,true,6,1,16-17,23.0
2863377,199009,false,8,3,8-9,13.0
1158924,199009,true,9,2,8-9,13.0
357780,199468,true,7,1,10-11,13.0
361369,199468,false,8,2,10-11,30.0
103874,200223,true,4,3,16-17,30.0
2562799,200223,true,5,3,16-17,0.0
2751960,200334,true,3,6,10-11,30.0
95615,200334,false,4,3,16-17,30.0
2846710,200719,false,16,1,14-15,14.0
599884,200719,true,17,3,10-11,2.0
2548321,200855,true,6,2,8-9,8.0
2226003,200855,true,7,1,16-17,20.0
3147258,200860,true,46,1,10-11,14.0
2027779,200860,false,47,1,14-15,14.0
1582225,201249,true,25,3,8-9,14.0
1084013,201249,true,26,1,12-13,30.0
3329364,201418,false,30,3,16-17,23.0
1724421,201418,true,31,0,12-13,18.0
1340648,201419,false,10,2,16-17,30.0
1128378,201419,true,11,5,8-9,30.0
1687576,201588,true,31,3,6-7,8.0
752157,201588,false,32,4,14-15,1.0
2863594,201813,true,20,1,10-11,6.0
763250,201813,true,21,1,12-13,7.0
1522160,201838,true,18,1,8-9,11.0
3026503,201838,true,19,1,8-9,21.0
2651069,201840,true,34,1,12-13,6.0
2527497,201840,false,35,2,12-13,8.0
2236128,201934,true,5,1,10-11,17.0
182393,201934,true,6,1,8-9,14.0
2200444,202165,true,5,5,16-17,25.0
650770,202165,false,6,4,18-19,30.0
3044232,202479,false,16,6,14-15,15.0
2828301,202479,true,17,1,10-11,16.0
3399936,202541,false,7,4,16-17,0.0
779166,202541,true,8,4,22-23,7.0
1109996,202932,false,6,1,8-9,7.0
578961,202932,true,7,4,8-9,3.0
239532,202977,true,3,4,6-7,30.0
3134784,202977,false,4,2,12-13,30.0
1909203,203767,false,29,0,14-15,21.0
3178720,203767,true,30,0,12-13,14.0
282063,204145,true,25,4,6-7,8.0
606405,204145,true,26,3,10-11,6.0
1351355,204194,false,11,1,10-11,30.0
3221275,204194,true,12,0,14-15,20.0
663660,204251,false,3,1,16-17,23.0
1066895,204251,true,4,1,14-15,28.0
1122267,204625,false,5,4,8-9,30.0
273957,204625,true,6,0,10-11,30.0
1516376,204734,false,2,1,14-15,30.0
2495498,204734,true,3,2,10-11,30.0
2178997,204738,false,18,3,12-13,0.0
968645,204738,true,19,3,14-15,0.0
2908099,204778,false,48,5,10-11,30.0
1534111,204778,true,49,3,8-9,5.0
700409,204875,true,3,4,14-15,30.0
1149430,204875,true,4,4,6-7,30.0
34979,204903,false,4,5,12-13,18.0
2856631,204903,true,5,3,14-15,12.0
917789,205270,true,4,1,20-21,30.0
785640,205270,true,5,1,14-15,30.0
680830,205468,false,5,3,22-23,13.0
67541,205468,true,6,3,18-19,21.0
565071,205650,true,25,1,14-15,13.0
78803,205650,false,26,5,14-15,30.0
839787,205655,true,29,4,10-11,13.0
1475477,205655,true,30,5,14-15,15.0
2525357,205660,true,3,3,16-17,30.0
3406439,205660,false,4,5,22-23,16.0
3258645,206110,false,4,3,20-21,7.0
3351563,206110,true,5,3,12-13,7.0
306701,206164,true,5,3,10-11,9.0
1011957,206164,false,6,2,16-17,30.0
